,0
18958,3
18959,3
18960,1
18961,5
18962,2
18963,5
18964,2
18965,5
18966,3
18967,0
18968,5
18969,3
18970,9
18971,6
18972,5
18973,2
18974,5
18975,5
18976,1
18977,5
18978,9
18979,2
18980,5
18981,3
18982,2
18983,2
18984,5
18985,2
18986,9
18987,0
18988,5
18989,5
18990,5
18991,6
18992,7
18993,7
18994,0
18995,3
18996,1
18997,3
18998,8
18999,5
19000,5
19001,6
19002,6
19003,8
19004,3
19005,2
19006,3
19007,1
19008,5
19009,3
19010,0
19011,2
19012,6
19013,5
19014,5
19015,8
19016,1
19017,2
19018,5
19019,9
19020,1
19021,2
19022,9
19023,2
19024,5
19025,3
19026,5
19027,0
19028,5
19029,7
19030,9
19031,2
19032,8
19033,9
19034,8
19035,0
19036,2
19037,1
19038,3
19039,6
19040,5
19041,1
19042,2
19043,2
19044,5
19045,6
19046,3
19047,5
19048,5
19049,2
19050,5
19051,5
19052,3
19053,2
19054,2
19055,2
19056,8
19057,2
19058,0
19059,7
19060,7
19061,5
19062,3
19063,5
19064,5
19065,5
19066,5
19067,1
19068,8
19069,1
19070,3
19071,5
19072,2
19073,2
19074,5
19075,5
19076,5
19077,5
19078,5
19079,2
19080,3
19081,3
19082,1
19083,1
19084,5
19085,7
19086,5
19087,1
19088,8
19089,7
19090,7
19091,5
19092,8
19093,1
19094,5
19095,5
19096,5
19097,1
19098,8
19099,3
19100,8
19101,7
19102,3
19103,5
19104,5
19105,2
19106,7
19107,2
19108,2
19109,2
19110,2
19111,2
19112,7
19113,5
19114,1
19115,5
19116,9
19117,8
19118,1
19119,5
19120,5
19121,5
19122,5
19123,2
19124,3
19125,1
19126,5
19127,9
19128,1
19129,8
19130,1
19131,3
19132,5
19133,1
19134,3
19135,5
19136,3
19137,1
19138,8
19139,5
19140,3
19141,8
19142,0
19143,5
19144,5
19145,8
19146,5
19147,5
19148,5
19149,8
19150,2
19151,2
19152,2
19153,0
19154,2
19155,3
19156,6
19157,8
19158,5
19159,5
19160,3
19161,2
19162,5
19163,0
19164,5
19165,0
19166,5
19167,5
19168,5
19169,5
19170,9
19171,8
19172,3
19173,2
19174,1
19175,8
19176,8
19177,2
19178,5
19179,5
19180,5
19181,6
19182,1
19183,7
19184,1
19185,5
19186,7
19187,1
19188,9
19189,0
19190,5
19191,2
19192,3
19193,7
19194,8
19195,3
19196,5
19197,9
19198,5
19199,3
19200,0
19201,1
19202,1
19203,5
19204,1
19205,7
19206,3
19207,5
19208,4
19209,9
19210,3
19211,5
19212,5
19213,7
19214,8
19215,5
19216,3
19217,1
19218,2
19219,7
19220,5
19221,5
19222,5
19223,1
19224,5
19225,8
19226,2
19227,2
19228,2
19229,5
19230,6
19231,1
19232,5
19233,5
19234,5
19235,5
19236,3
19237,5
19238,1
19239,3
19240,2
19241,2
19242,3
19243,5
19244,2
19245,3
19246,0
19247,2
19248,3
19249,5
19250,3
19251,8
19252,2
19253,3
19254,5
19255,8
19256,5
19257,7
19258,8
19259,8
19260,8
19261,5
19262,5
19263,7
19264,9
19265,3
19266,3
19267,1
19268,5
19269,3
19270,6
19271,2
19272,5
19273,9
19274,5
19275,2
19276,3
19277,5
19278,2
19279,2
19280,2
19281,3
19282,5
19283,8
19284,7
19285,1
19286,2
19287,5
19288,6
19289,8
19290,9
19291,2
19292,0
19293,5
19294,3
19295,8
19296,5
19297,8
19298,5
19299,2
19300,3
19301,7
19302,5
19303,3
19304,3
19305,1
19306,1
19307,5
19308,8
19309,1
19310,3
19311,7
19312,7
19313,1
19314,9
19315,2
19316,7
19317,6
19318,1
19319,9
19320,2
19321,3
19322,2
19323,8
19324,5
19325,5
19326,2
19327,6
19328,5
19329,2
19330,7
19331,3
19332,2
19333,3
19334,5
19335,5
19336,5
19337,2
19338,2
19339,5
19340,1
19341,5
19342,3
19343,7
19344,9
19345,6
19346,3
19347,3
19348,5
19349,5
19350,7
19351,2
19352,5
19353,6
19354,5
19355,5
19356,1
19357,2
19358,7
19359,5
19360,5
19361,5
19362,8
19363,7
19364,3
19365,6
19366,1
19367,5
19368,5
19369,3
19370,5
19371,5
19372,5
19373,6
19374,5
19375,2
19376,9
19377,5
19378,5
19379,5
19380,2
19381,8
19382,9
19383,0
19384,5
19385,5
19386,3
19387,8
19388,9
19389,5
19390,2
19391,0
19392,9
19393,3
19394,7
19395,2
19396,0
19397,2
19398,0
19399,9
19400,7
19401,6
19402,7
19403,8
19404,2
19405,1
19406,1
19407,2
19408,2
19409,2
19410,0
19411,2
19412,2
19413,5
19414,2
19415,6
19416,3
19417,7
19418,5
19419,8
19420,9
19421,5
19422,2
19423,2
19424,9
19425,5
19426,5
19427,7
19428,5
19429,5
19430,0
19431,2
19432,8
19433,7
19434,9
19435,5
19436,6
19437,5
19438,5
19439,5
19440,5
19441,1
19442,5
19443,5
19444,3
19445,1
19446,5
19447,1
19448,2
19449,0
19450,5
19451,5
19452,9
19453,6
19454,3
19455,5
19456,5
19457,3
19458,9
19459,5
19460,3
19461,5
19462,2
19463,1
19464,1
19465,7
19466,3
19467,8
19468,1
19469,5
19470,8
19471,6
19472,1
19473,3
19474,9
19475,2
19476,1
19477,6
19478,5
19479,5
19480,3
19481,8
19482,2
19483,5
19484,5
19485,6
19486,3
19487,5
19488,2
19489,5
19490,8
19491,5
19492,5
19493,3
19494,3
19495,5
19496,2
19497,8
19498,9
19499,8
19500,7
19501,7
19502,2
19503,2
19504,5
19505,5
19506,5
19507,1
19508,8
19509,7
19510,5
19511,5
19512,6
19513,6
19514,7
19515,6
19516,2
19517,5
19518,7
19519,0
19520,1
19521,5
19522,6
19523,1
19524,5
19525,5
19526,3
19527,3
19528,2
19529,5
19530,3
19531,3
19532,9
19533,6
19534,9
19535,8
19536,9
19537,8
19538,6
19539,5
19540,8
19541,3
19542,0
19543,6
19544,7
19545,7
19546,5
19547,5
19548,8
19549,8
19550,2
19551,6
19552,0
19553,9
19554,1
19555,5
19556,9
19557,1
19558,2
19559,7
19560,8
19561,5
19562,1
19563,2
19564,1
19565,2
19566,8
19567,2
19568,3
19569,1
19570,1
19571,5
19572,2
19573,2
19574,2
19575,2
19576,5
19577,9
19578,3
19579,2
19580,8
19581,5
19582,5
19583,6
19584,3
19585,1
19586,3
19587,1
19588,5
19589,3
19590,0
19591,5
19592,3
19593,1
19594,5
19595,1
19596,1
19597,5
19598,5
19599,5
19600,2
19601,1
19602,6
19603,5
19604,2
19605,6
19606,9
19607,1
19608,2
19609,5
19610,8
19611,8
19612,5
19613,5
19614,5
19615,5
19616,5
19617,1
19618,2
19619,7
19620,5
19621,5
19622,5
19623,3
19624,3
19625,3
19626,5
19627,6
19628,2
19629,3
19630,5
19631,3
19632,2
19633,2
19634,7
19635,1
19636,8
19637,5
19638,2
19639,1
19640,9
19641,0
19642,5
19643,2
19644,5
19645,1
19646,8
19647,2
19648,8
19649,5
19650,3
19651,8
19652,1
19653,3
19654,3
19655,5
19656,0
19657,8
19658,5
19659,0
19660,5
19661,3
19662,5
19663,5
19664,8
19665,0
19666,0
19667,7
19668,3
19669,1
19670,5
19671,5
19672,1
19673,3
19674,2
19675,5
19676,8
19677,9
19678,6
19679,6
19680,3
19681,6
19682,2
19683,3
19684,8
19685,8
19686,5
19687,5
19688,6
19689,8
19690,2
19691,1
19692,8
19693,1
19694,0
19695,3
19696,9
19697,5
19698,0
19699,5
19700,3
19701,1
19702,5
19703,5
19704,8
19705,5
19706,5
19707,5
19708,1
19709,8
19710,8
19711,9
19712,7
19713,3
19714,2
19715,3
19716,5
19717,0
19718,2
19719,8
19720,8
19721,5
19722,2
19723,0
19724,1
19725,5
19726,3
19727,3
19728,2
19729,5
19730,5
19731,3
19732,6
19733,1
19734,9
19735,2
19736,3
19737,6
19738,7
19739,1
19740,7
19741,3
19742,2
19743,5
19744,0
19745,2
19746,3
19747,8
19748,2
19749,9
19750,2
19751,3
19752,9
19753,3
19754,5
19755,8
19756,1
19757,5
19758,9
19759,5
19760,8
19761,3
19762,7
19763,1
19764,3
19765,1
19766,3
19767,5
19768,8
19769,6
19770,2
19771,7
19772,3
19773,8
19774,9
19775,7
19776,1
19777,2
19778,2
19779,3
19780,6
19781,3
19782,3
19783,3
19784,9
19785,7
19786,9
19787,5
19788,8
19789,0
19790,2
19791,2
19792,2
19793,4
19794,7
19795,1
19796,8
19797,3
19798,2
19799,1
19800,5
19801,2
19802,2
19803,2
19804,7
19805,2
19806,5
19807,9
19808,5
19809,1
19810,5
19811,6
19812,2
19813,8
19814,8
19815,3
19816,3
19817,5
19818,1
19819,6
19820,5
19821,8
19822,5
19823,7
19824,3
19825,5
19826,2
19827,5
19828,9
19829,8
19830,1
19831,3
19832,1
19833,8
19834,1
19835,8
19836,5
19837,8
19838,5
19839,5
19840,2
19841,6
19842,2
19843,5
19844,8
19845,3
19846,5
19847,9
19848,2
19849,1
19850,1
19851,2
19852,0
19853,7
19854,2
19855,7
19856,3
19857,3
19858,9
19859,5
19860,5
19861,4
19862,2
19863,1
19864,8
19865,1
19866,5
19867,2
19868,8
19869,5
19870,5
19871,2
19872,3
19873,2
19874,5
19875,3
19876,3
19877,5
19878,2
19879,8
19880,5
19881,1
19882,5
19883,0
19884,2
19885,5
19886,3
19887,2
19888,5
19889,3
19890,5
19891,8
19892,5
19893,5
19894,0
19895,9
19896,2
19897,5
19898,5
19899,2
19900,6
19901,5
19902,5
19903,8
19904,8
19905,2
19906,2
19907,8
19908,2
19909,0
19910,5
19911,3
19912,2
19913,5
19914,5
19915,2
19916,6
19917,5
19918,5
19919,9
19920,4
19921,8
19922,9
19923,1
19924,8
19925,8
19926,7
19927,1
19928,9
19929,3
19930,9
19931,2
19932,3
19933,5
19934,7
19935,5
19936,5
19937,2
19938,3
19939,3
19940,0
19941,1
19942,8
19943,5
19944,2
19945,3
19946,3
19947,5
19948,3
19949,8
19950,3
19951,3
19952,7
19953,2
19954,2
19955,5
19956,5
19957,5
19958,2
19959,7
19960,5
19961,5
19962,5
19963,2
19964,5
19965,5
19966,2
19967,3
19968,8
19969,3
19970,3
19971,2
19972,1
19973,8
19974,5
19975,5
19976,9
19977,6
19978,5
19979,3
19980,5
19981,8
19982,3
19983,5
19984,3
19985,7
19986,1
19987,2
19988,8
19989,3
19990,1
19991,2
19992,5
19993,5
19994,5
19995,6
19996,5
19997,5
19998,3
19999,8
20000,5
20001,5
20002,2
20003,2
20004,9
20005,2
20006,2
20007,2
20008,7
20009,5
20010,5
20011,6
20012,5
20013,1
20014,5
20015,5
20016,6
20017,3
20018,7
20019,5
20020,1
20021,3
20022,5
20023,3
20024,5
20025,9
20026,5
20027,6
20028,3
20029,2
20030,2
20031,2
20032,2
20033,5
20034,3
20035,2
20036,2
20037,0
20038,5
20039,8
20040,2
20041,5
20042,9
20043,8
20044,3
20045,0
20046,5
20047,3
20048,5
20049,0
20050,5
20051,8
20052,5
20053,5
20054,3
20055,7
20056,1
20057,5
20058,6
20059,5
20060,5
20061,6
20062,8
20063,2
20064,6
20065,2
20066,5
20067,3
20068,8
20069,5
20070,5
20071,9
20072,5
20073,7
20074,5
20075,2
20076,5
20077,1
20078,7
20079,9
20080,0
20081,1
20082,9
20083,1
20084,5
20085,7
20086,9
20087,1
20088,9
20089,5
20090,5
20091,5
20092,5
20093,5
20094,8
20095,5
20096,3
20097,5
20098,8
20099,5
20100,8
20101,3
20102,8
20103,3
20104,3
20105,9
20106,8
20107,5
20108,5
20109,8
20110,2
20111,3
20112,5
20113,6
20114,4
20115,9
20116,8
20117,1
20118,3
20119,2
20120,8
20121,3
20122,3
20123,0
20124,6
20125,5
20126,3
20127,3
20128,5
20129,5
20130,7
20131,5
20132,3
20133,5
20134,1
20135,3
20136,7
20137,9
20138,2
20139,0
20140,8
20141,8
20142,2
20143,2
20144,3
20145,8
20146,2
20147,5
20148,7
20149,7
20150,5
20151,2
20152,3
20153,7
20154,5
20155,5
20156,3
20157,7
20158,0
20159,8
20160,0
20161,8
20162,5
20163,1
20164,2
20165,8
20166,9
20167,2
20168,6
20169,7
20170,5
20171,5
20172,9
20173,2
20174,5
20175,8
20176,2
20177,0
20178,0
20179,5
20180,5
20181,5
20182,8
20183,6
20184,7
20185,5
20186,1
20187,2
20188,1
20189,2
20190,5
20191,2
20192,3
20193,8
20194,8
20195,8
20196,3
20197,8
20198,5
20199,8
20200,1
20201,5
20202,2
20203,2
20204,9
20205,0
20206,2
20207,2
20208,2
20209,8
20210,2
20211,3
20212,3
20213,5
20214,5
20215,8
20216,1
20217,1
20218,9
20219,7
20220,9
20221,5
20222,3
20223,5
20224,8
20225,3
20226,1
20227,2
20228,2
20229,2
20230,5
20231,3
20232,9
20233,2
20234,1
20235,7
20236,2
20237,3
20238,8
20239,5
20240,3
20241,5
20242,8
20243,1
20244,6
20245,0
20246,5
20247,3
20248,5
20249,7
20250,5
20251,5
20252,9
20253,5
20254,5
20255,1
20256,8
20257,5
20258,8
20259,8
20260,2
20261,3
20262,0
20263,5
20264,7
20265,5
20266,1
20267,1
20268,5
20269,1
20270,9
20271,2
20272,2
20273,2
20274,5
20275,8
20276,7
20277,4
20278,5
20279,5
20280,5
20281,1
20282,3
20283,7
20284,3
20285,3
20286,5
20287,8
20288,3
20289,7
20290,3
20291,0
20292,3
20293,3
20294,2
20295,2
20296,3
20297,3
20298,3
20299,2
20300,2
20301,5
20302,2
20303,3
20304,1
20305,3
20306,3
20307,2
20308,8
20309,0
20310,5
20311,9
20312,5
20313,3
20314,3
20315,3
20316,9
20317,5
20318,5
20319,5
20320,5
20321,6
20322,1
20323,5
20324,3
20325,9
20326,1
20327,6
20328,6
20329,8
20330,5
20331,5
20332,8
20333,8
20334,7
20335,1
20336,5
20337,7
20338,5
20339,1
20340,5
20341,5
20342,5
20343,5
20344,5
20345,2
20346,5
20347,3
20348,9
20349,5
20350,5
20351,2
20352,8
20353,6
20354,5
20355,5
20356,5
20357,5
20358,5
20359,3
20360,5
20361,2
20362,0
20363,8
20364,1
20365,3
20366,2
20367,5
20368,8
20369,3
20370,3
20371,5
20372,3
20373,3
20374,2
20375,7
20376,3
20377,5
20378,0
20379,5
20380,5
20381,0
20382,3
20383,2
20384,8
20385,5
20386,5
20387,2
20388,5
20389,5
20390,5
20391,5
20392,5
20393,2
20394,1
20395,9
20396,8
20397,2
20398,3
20399,8
20400,1
20401,7
20402,7
20403,5
20404,5
20405,8
20406,8
20407,5
20408,8
20409,8
20410,2
20411,0
20412,5
20413,8
20414,0
20415,8
20416,5
20417,0
20418,5
20419,3
20420,5
20421,3
20422,5
20423,5
20424,2
20425,3
20426,7
20427,5
20428,6
20429,2
20430,1
20431,5
20432,9
20433,3
20434,2
20435,8
20436,5
20437,5
20438,2
20439,8
20440,1
20441,6
20442,6
20443,2
20444,3
20445,9
20446,2
20447,5
20448,2
20449,2
20450,1
20451,3
20452,3
20453,3
20454,2
20455,6
20456,2
20457,8
20458,3
20459,5
20460,5
20461,2
20462,5
20463,2
20464,5
20465,2
20466,5
20467,5
20468,8
20469,5
20470,9
20471,8
20472,3
20473,6
20474,0
20475,5
20476,5
20477,5
20478,5
20479,5
20480,8
20481,1
20482,5
20483,9
20484,8
20485,9
20486,6
20487,3
20488,5
20489,8
20490,1
20491,3
20492,1
20493,0
20494,5
20495,6
20496,5
20497,1
20498,2
20499,8
20500,3
20501,5
20502,2
20503,2
20504,9
20505,5
20506,9
20507,7
20508,5
20509,5
20510,1
20511,5
20512,3
20513,7
20514,5
20515,2
20516,7
20517,5
20518,5
20519,5
20520,2
20521,2
20522,2
20523,2
20524,9
20525,9
20526,1
20527,2
20528,3
20529,6
20530,3
20531,3
20532,5
20533,5
20534,5
20535,6
20536,8
20537,3
20538,8
20539,2
20540,2
20541,0
20542,5
20543,3
20544,7
20545,2
20546,5
20547,7
20548,9
20549,3
20550,8
20551,1
20552,8
20553,2
20554,5
20555,3
20556,5
20557,3
20558,5
20559,2
20560,5
20561,0
20562,0
20563,5
20564,3
20565,9
20566,8
20567,3
20568,5
20569,2
20570,0
20571,2
20572,3
20573,6
20574,0
20575,5
20576,5
20577,8
20578,2
20579,1
20580,3
20581,9
20582,5
20583,3
20584,3
20585,5
20586,9
20587,6
20588,1
20589,3
20590,0
20591,6
20592,2
20593,5
20594,6
20595,3
20596,5
20597,3
20598,0
20599,9
20600,5
20601,1
20602,2
20603,3
20604,8
20605,1
20606,5
20607,5
20608,2
20609,5
20610,2
20611,8
20612,5
20613,3
20614,8
20615,9
20616,7
20617,5
20618,5
20619,6
20620,5
20621,3
20622,3
20623,2
20624,2
20625,2
20626,5
20627,3
20628,5
20629,1
20630,8
20631,7
20632,3
20633,2
20634,5
20635,5
20636,3
20637,1
20638,8
20639,1
20640,1
20641,5
20642,5
20643,1
20644,2
20645,5
20646,7
20647,8
20648,3
20649,9
20650,3
20651,3
20652,3
20653,9
20654,3
20655,3
20656,2
20657,2
20658,5
20659,2
20660,2
20661,9
20662,5
20663,1
20664,3
20665,7
20666,5
20667,1
20668,2
20669,5
20670,5
20671,1
20672,5
20673,7
20674,2
20675,8
20676,7
20677,5
20678,5
20679,1
20680,5
20681,3
20682,1
20683,5
20684,5
20685,5
20686,5
20687,7
20688,1
20689,7
20690,3
20691,5
20692,1
20693,8
20694,5
20695,8
20696,5
20697,2
20698,3
20699,5
20700,5
20701,5
20702,3
20703,5
20704,5
20705,0
20706,5
20707,1
20708,3
20709,1
20710,7
20711,3
20712,2
20713,8
20714,2
20715,3
20716,5
20717,5
20718,8
20719,3
20720,5
20721,6
20722,5
20723,3
20724,7
20725,7
20726,5
20727,3
20728,2
20729,1
20730,7
20731,2
20732,9
20733,2
20734,2
20735,5
20736,0
20737,5
20738,5
20739,2
20740,7
20741,8
20742,1
20743,1
20744,1
20745,2
20746,3
20747,7
20748,1
20749,5
20750,8
20751,9
20752,3
20753,3
20754,0
20755,3
20756,1
20757,8
20758,1
20759,3
20760,3
20761,2
20762,2
20763,3
20764,8
20765,5
20766,1
20767,5
20768,2
20769,8
20770,2
20771,3
20772,2
20773,5
20774,5
20775,3
20776,1
20777,5
20778,3
20779,8
20780,2
20781,7
20782,5
20783,5
20784,1
20785,2
20786,8
20787,1
20788,2
20789,5
20790,7
20791,1
20792,5
20793,5
20794,3
20795,3
20796,5
20797,2
20798,2
20799,2
20800,5
20801,2
20802,2
20803,9
20804,5
20805,2
20806,2
20807,1
20808,3
20809,5
20810,3
20811,1
20812,5
20813,2
20814,0
20815,2
20816,5
20817,5
20818,5
20819,6
20820,3
20821,2
20822,2
20823,0
20824,8
20825,5
20826,3
20827,7
20828,9
20829,8
20830,3
20831,5
20832,3
20833,1
20834,7
20835,1
20836,2
20837,2
20838,5
20839,8
20840,5
20841,7
20842,1
20843,2
20844,5
20845,5
20846,5
20847,3
20848,5
20849,3
20850,0
20851,1
20852,5
20853,3
20854,5
20855,5
20856,5
20857,9
20858,5
20859,2
20860,5
20861,3
20862,5
20863,2
20864,5
20865,8
20866,8
20867,0
20868,5
20869,8
20870,0
20871,5
20872,6
20873,3
20874,5
20875,5
20876,3
20877,2
20878,8
20879,9
20880,5
20881,7
20882,8
20883,5
20884,8
20885,5
20886,8
20887,8
20888,3
20889,5
20890,9
20891,5
20892,7
20893,5
20894,3
20895,3
20896,3
20897,5
20898,5
20899,2
20900,5
20901,3
20902,3
20903,7
20904,5
20905,2
20906,9
20907,8
20908,0
20909,7
20910,5
20911,2
20912,1
20913,5
20914,1
20915,9
20916,7
20917,7
20918,3
20919,5
20920,5
20921,9
20922,8
20923,8
20924,5
20925,3
20926,0
20927,5
20928,3
20929,8
20930,1
20931,5
20932,3
20933,5
20934,0
20935,2
20936,0
20937,9
20938,7
20939,8
20940,8
20941,5
20942,8
20943,5
20944,5
20945,8
20946,5
20947,5
20948,3
20949,3
20950,2
20951,3
20952,5
20953,3
20954,1
20955,2
20956,5
20957,8
20958,5
20959,5
20960,7
20961,3
20962,8
20963,3
20964,5
20965,0
20966,7
20967,1
20968,7
20969,5
20970,5
20971,2
20972,5
20973,7
20974,8
20975,2
20976,3
20977,8
20978,2
20979,5
20980,5
20981,5
20982,5
20983,6
20984,9
20985,2
20986,5
20987,3
20988,5
20989,2
20990,2
20991,7
20992,5
20993,1
20994,3
20995,5
20996,7
20997,8
20998,8
20999,8
21000,9
21001,2
21002,1
21003,2
21004,5
21005,7
21006,5
21007,5
21008,5
21009,3
21010,3
21011,3
21012,5
21013,3
21014,5
21015,3
21016,5
21017,2
21018,9
21019,5
21020,3
21021,5
21022,6
21023,5
21024,5
21025,0
21026,9
21027,3
21028,2
21029,5
21030,1
21031,2
21032,2
21033,5
21034,9
21035,5
21036,5
21037,3
21038,5
21039,5
21040,0
21041,1
21042,1
21043,6
21044,3
21045,9
21046,7
21047,8
21048,2
21049,3
21050,5
21051,6
21052,9
21053,0
21054,3
21055,5
21056,7
21057,5
21058,3
21059,9
21060,2
21061,1
21062,5
21063,8
21064,2
21065,2
21066,5
21067,3
21068,2
21069,3
21070,3
21071,8
21072,3
21073,3
21074,5
21075,3
21076,0
21077,1
21078,8
21079,6
21080,9
21081,2
21082,5
21083,5
21084,3
21085,4
21086,8
21087,8
21088,3
21089,3
21090,3
21091,5
21092,5
21093,5
21094,3
21095,2
21096,1
21097,0
21098,5
21099,8
21100,2
21101,7
21102,2
21103,1
21104,3
21105,8
21106,0
21107,2
21108,5
21109,3
21110,8
21111,5
21112,8
21113,5
21114,3
21115,2
21116,5
21117,5
21118,0
21119,3
21120,5
21121,5
21122,2
21123,7
21124,1
21125,1
21126,3
21127,7
21128,7
21129,0
21130,6
21131,7
21132,2
21133,5
21134,3
21135,8
21136,0
21137,0
21138,3
21139,8
21140,3
21141,5
21142,5
21143,5
21144,1
21145,8
21146,3
21147,9
21148,3
21149,2
21150,5
21151,5
21152,3
21153,7
21154,9
21155,8
21156,5
21157,8
21158,6
21159,3
21160,2
21161,0
21162,2
21163,1
21164,5
21165,2
21166,5
21167,5
21168,3
21169,3
21170,7
21171,3
21172,5
21173,2
21174,2
21175,5
21176,8
21177,2
21178,5
21179,5
21180,8
21181,5
21182,0
21183,8
21184,6
21185,3
21186,5
21187,6
21188,1
21189,3
21190,5
21191,3
21192,7
21193,5
21194,1
21195,2
21196,9
21197,9
21198,1
21199,5
21200,2
21201,1
21202,5
21203,2
21204,8
21205,1
21206,8
21207,7
21208,1
21209,2
21210,5
21211,2
21212,7
21213,8
21214,5
21215,9
21216,2
21217,1
21218,5
21219,2
21220,7
21221,3
21222,5
21223,8
21224,2
21225,2
21226,8
21227,9
21228,2
21229,2
21230,6
21231,8
21232,2
21233,3
21234,5
21235,5
21236,5
21237,3
21238,3
21239,3
21240,5
21241,3
21242,2
21243,5
21244,2
21245,2
21246,5
21247,7
21248,5
21249,3
21250,5
21251,9
21252,9
21253,3
21254,1
21255,6
21256,1
21257,3
21258,5
21259,3
21260,9
21261,2
21262,3
21263,2
21264,9
21265,3
21266,5
21267,5
21268,2
21269,7
21270,1
21271,3
21272,9
21273,1
21274,8
21275,5
21276,3
21277,1
21278,5
21279,6
21280,5
21281,5
21282,3
21283,0
21284,7
21285,2
21286,7
21287,1
21288,3
21289,2
21290,3
21291,6
21292,2
21293,8
21294,6
21295,6
21296,0
21297,3
21298,9
21299,2
21300,3
21301,3
21302,3
21303,0
21304,2
21305,8
21306,3
21307,8
21308,5
21309,9
21310,5
21311,3
21312,3
21313,5
21314,5
21315,2
21316,8
21317,8
21318,9
21319,3
21320,3
21321,9
21322,0
21323,5
21324,5
21325,2
21326,1
21327,5
21328,1
21329,1
21330,2
21331,5
21332,6
21333,5
21334,9
21335,5
21336,2
21337,9
21338,2
21339,9
21340,8
21341,7
21342,2
21343,0
21344,5
21345,3
21346,2
21347,8
21348,1
21349,2
21350,8
21351,8
21352,9
21353,2
21354,3
21355,3
21356,8
21357,9
21358,5
21359,5
21360,8
21361,7
21362,6
21363,4
21364,2
21365,5
21366,5
21367,5
21368,3
21369,2
21370,5
21371,5
21372,9
21373,5
21374,8
21375,6
21376,7
21377,5
21378,5
21379,3
21380,6
21381,0
21382,9
21383,2
21384,1
21385,9
21386,8
21387,3
21388,5
21389,1
21390,3
21391,2
21392,3
21393,5
21394,6
21395,0
21396,5
21397,3
21398,5
21399,5
21400,5
21401,9
21402,7
21403,2
21404,9
21405,7
21406,3
21407,7
21408,5
21409,1
21410,3
21411,5
21412,1
21413,8
21414,5
21415,5
21416,7
21417,7
21418,3
21419,5
21420,5
21421,8
21422,2
21423,5
21424,9
21425,3
21426,2
21427,5
21428,5
21429,3
21430,5
21431,8
21432,5
21433,5
21434,5
21435,2
21436,3
21437,5
21438,2
21439,5
21440,2
21441,9
21442,5
21443,0
21444,9
21445,5
21446,3
21447,2
21448,5
21449,9
21450,3
21451,1
21452,2
21453,5
21454,9
21455,0
21456,2
21457,5
21458,2
21459,2
21460,7
21461,5
21462,3
21463,3
21464,2
21465,5
21466,3
21467,5
21468,0
21469,5
21470,0
21471,5
21472,0
21473,5
21474,5
21475,5
21476,5
21477,1
21478,5
21479,2
21480,9
21481,3
21482,8
21483,7
21484,3
21485,8
21486,5
21487,5
21488,3
21489,1
21490,8
21491,5
21492,8
21493,7
21494,3
21495,5
21496,8
21497,0
21498,0
21499,3
21500,3
21501,2
21502,5
21503,9
21504,5
21505,7
21506,8
21507,2
21508,2
21509,5
21510,2
21511,5
21512,2
21513,6
21514,5
21515,3
21516,5
21517,0
21518,2
21519,0
21520,5
21521,7
21522,2
21523,5
21524,7
21525,8
21526,7
21527,5
21528,2
21529,5
21530,0
21531,1
21532,0
21533,3
21534,5
21535,5
21536,7
21537,6
21538,2
21539,1
21540,3
21541,5
21542,5
21543,5
21544,3
21545,5
21546,5
21547,8
21548,5
21549,1
21550,3
21551,6
21552,2
21553,3
21554,3
21555,9
21556,5
21557,7
21558,5
21559,5
21560,1
21561,5
21562,2
21563,5
21564,2
21565,3
21566,5
21567,6
21568,9
21569,5
21570,6
21571,7
21572,2
21573,2
21574,3
21575,5
21576,8
21577,2
21578,6
21579,2
21580,3
21581,5
21582,5
21583,2
21584,1
21585,5
21586,5
21587,7
21588,0
21589,5
21590,3
21591,1
21592,5
21593,3
21594,3
21595,0
21596,1
21597,1
21598,5
21599,5
21600,9
21601,1
21602,2
21603,3
21604,5
21605,3
21606,6
21607,7
21608,9
21609,2
21610,5
21611,1
21612,9
21613,8
21614,9
21615,3
21616,5
21617,2
21618,8
21619,3
21620,2
21621,5
21622,5
21623,5
21624,5
21625,5
21626,2
21627,5
21628,5
21629,0
21630,3
21631,5
21632,7
21633,3
21634,2
21635,2
21636,5
21637,5
21638,0
21639,2
21640,5
21641,9
21642,3
21643,5
21644,3
21645,9
21646,3
21647,2
21648,5
21649,9
21650,1
21651,5
21652,2
21653,0
21654,3
21655,3
21656,8
21657,1
21658,3
21659,1
21660,3
21661,5
21662,5
21663,2
21664,2
21665,5
21666,8
21667,2
21668,7
21669,6
21670,2
21671,3
21672,3
21673,5
21674,2
21675,2
21676,2
21677,3
21678,3
21679,3
21680,2
21681,1
21682,5
21683,2
21684,3
21685,3
21686,8
21687,5
21688,8
21689,3
21690,2
21691,1
21692,5
21693,5
21694,5
21695,8
21696,3
21697,3
21698,5
21699,3
21700,3
21701,9
21702,5
21703,2
21704,3
21705,5
21706,2
21707,5
21708,5
21709,2
21710,5
21711,3
21712,5
21713,0
21714,0
21715,7
21716,7
21717,3
21718,7
21719,2
21720,2
21721,1
21722,4
21723,5
21724,7
21725,5
21726,8
21727,5
21728,5
21729,0
21730,2
21731,5
21732,3
21733,0
21734,6
21735,3
21736,3
21737,5
21738,5
21739,2
21740,2
21741,8
21742,6
21743,5
21744,5
21745,5
21746,0
21747,8
21748,9
21749,3
21750,0
21751,8
21752,7
21753,5
21754,2
21755,7
21756,0
