,0
18315,3
18316,3
18317,5
18318,5
18319,7
18320,5
18321,5
18322,8
18323,3
18324,2
18325,8
18326,1
18327,3
18328,8
18329,5
18330,3
18331,2
18332,6
18333,1
18334,3
18335,8
18336,2
18337,5
18338,1
18339,5
18340,5
18341,5
18342,5
18343,9
18344,8
18345,6
18346,3
18347,5
18348,2
18349,0
18350,2
18351,3
18352,5
18353,3
18354,5
18355,8
18356,2
18357,5
18358,5
18359,5
18360,6
18361,2
18362,5
18363,5
18364,5
18365,5
18366,7
18367,3
18368,2
18369,3
18370,5
18371,9
18372,5
18373,9
18374,9
18375,5
18376,2
18377,1
18378,5
18379,4
18380,3
18381,5
18382,2
18383,6
18384,5
18385,3
18386,5
18387,0
18388,5
18389,8
18390,9
18391,0
18392,8
18393,0
18394,1
18395,7
18396,9
18397,6
18398,2
18399,7
18400,6
18401,2
18402,5
18403,1
18404,5
18405,8
18406,2
18407,1
18408,5
18409,2
18410,0
18411,5
18412,8
18413,2
18414,5
18415,1
18416,0
18417,3
18418,6
18419,5
18420,2
18421,6
18422,1
18423,5
18424,5
18425,1
18426,3
18427,0
18428,0
18429,1
18430,5
18431,5
18432,3
18433,5
18434,8
18435,6
18436,5
18437,8
18438,8
18439,2
18440,2
18441,5
18442,3
18443,9
18444,9
18445,5
18446,0
18447,5
18448,5
18449,3
18450,7
18451,5
18452,5
18453,1
18454,5
18455,5
18456,8
18457,9
18458,8
18459,7
18460,5
18461,5
18462,2
18463,5
18464,5
18465,2
18466,2
18467,3
18468,0
18469,3
18470,3
18471,2
18472,2
18473,5
18474,1
18475,1
18476,5
18477,2
18478,8
18479,3
18480,5
18481,5
18482,2
18483,5
18484,6
18485,2
18486,8
18487,1
18488,9
18489,6
18490,6
18491,5
18492,5
18493,3
18494,5
18495,5
18496,5
18497,5
18498,5
18499,3
18500,9
18501,2
18502,3
18503,3
18504,3
18505,3
18506,5
18507,1
18508,5
18509,8
18510,3
18511,9
18512,5
18513,5
18514,3
18515,8
18516,5
18517,2
18518,3
18519,5
18520,3
18521,5
18522,8
18523,8
18524,8
18525,2
18526,7
18527,5
18528,5
18529,2
18530,9
18531,8
18532,8
18533,8
18534,1
18535,7
18536,7
18537,2
18538,5
18539,3
18540,5
18541,9
18542,8
18543,5
18544,5
18545,8
18546,3
18547,0
18548,3
18549,5
18550,3
18551,5
18552,3
18553,2
18554,0
18555,9
18556,5
18557,5
18558,8
18559,9
18560,5
18561,5
18562,5
18563,3
18564,2
18565,0
18566,0
18567,2
18568,8
18569,5
18570,5
18571,1
18572,6
18573,7
18574,0
18575,3
18576,0
18577,1
18578,7
18579,6
18580,2
18581,5
18582,5
18583,3
18584,5
18585,7
18586,8
18587,6
18588,5
18589,5
18590,3
18591,5
18592,7
18593,3
18594,7
18595,8
18596,5
18597,5
18598,5
18599,3
18600,2
18601,5
18602,5
18603,5
18604,2
18605,7
18606,5
18607,5
18608,7
18609,0
18610,5
18611,9
18612,3
18613,2
18614,5
18615,5
18616,5
18617,7
18618,8
18619,3
18620,5
18621,2
18622,8
18623,8
18624,0
18625,5
18626,2
18627,5
18628,5
18629,3
18630,1
18631,8
18632,7
18633,5
18634,5
18635,7
18636,1
18637,8
18638,5
18639,2
18640,2
18641,1
18642,3
18643,2
18644,1
18645,5
18646,3
18647,3
18648,5
18649,3
18650,9
18651,5
18652,9
18653,8
18654,8
18655,7
18656,9
18657,5
18658,6
18659,8
18660,1
18661,9
18662,5
18663,5
18664,2
18665,3
18666,2
18667,2
18668,5
18669,2
18670,2
18671,6
18672,3
18673,2
18674,8
18675,3
18676,5
18677,5
18678,5
18679,2
18680,3
18681,5
18682,0
18683,8
18684,8
18685,2
18686,2
18687,5
18688,5
18689,5
18690,5
18691,5
18692,0
18693,1
18694,2
18695,3
18696,2
18697,0
18698,7
18699,6
18700,5
18701,5
18702,8
18703,3
18704,2
18705,5
18706,3
18707,3
18708,2
18709,5
18710,5
18711,5
18712,0
18713,9
18714,6
18715,3
18716,5
18717,5
18718,5
18719,5
18720,8
18721,5
18722,5
18723,3
18724,8
18725,7
18726,8
18727,5
18728,6
18729,2
18730,8
18731,2
18732,3
18733,5
18734,3
18735,5
18736,8
18737,8
18738,8
18739,9
18740,1
18741,3
18742,2
18743,3
18744,3
18745,9
18746,3
18747,3
18748,2
18749,2
18750,2
18751,5
18752,1
18753,5
18754,5
18755,2
18756,3
18757,9
18758,8
18759,2
18760,5
18761,5
18762,5
18763,1
18764,6
18765,8
18766,2
18767,1
18768,2
18769,5
18770,9
18771,7
18772,1
18773,3
18774,5
18775,5
18776,5
18777,5
18778,5
18779,2
18780,3
18781,5
18782,9
18783,0
18784,1
18785,1
18786,2
18787,0
18788,8
18789,5
18790,9
18791,2
18792,8
18793,9
18794,9
18795,2
18796,1
18797,7
18798,3
18799,5
18800,3
18801,6
18802,9
18803,8
18804,5
18805,5
18806,5
18807,3
18808,5
18809,3
18810,3
18811,5
18812,5
18813,6
18814,2
18815,5
18816,5
18817,5
18818,5
18819,7
18820,2
18821,5
18822,2
18823,5
18824,2
18825,5
18826,5
18827,5
18828,3
18829,3
18830,8
18831,3
18832,5
18833,3
18834,2
18835,5
18836,5
18837,5
18838,5
18839,2
18840,3
18841,1
18842,7
18843,2
18844,5
18845,1
18846,6
18847,2
18848,5
18849,5
18850,3
18851,2
18852,6
18853,8
18854,2
18855,5
18856,3
18857,0
18858,2
18859,2
18860,3
18861,3
18862,8
18863,5
18864,3
18865,3
18866,8
18867,5
18868,5
18869,7
18870,9
18871,5
18872,7
18873,9
18874,7
18875,7
18876,0
18877,2
18878,5
18879,2
18880,3
18881,5
18882,3
18883,3
18884,3
18885,5
18886,5
18887,8
18888,8
18889,3
18890,3
18891,9
18892,5
18893,5
18894,5
18895,7
18896,5
18897,5
18898,5
18899,6
18900,8
18901,7
18902,3
18903,9
18904,5
18905,5
18906,2
18907,8
18908,5
18909,5
18910,3
18911,2
18912,5
18913,5
18914,3
18915,9
18916,1
18917,6
18918,3
18919,2
18920,6
18921,3
18922,5
18923,5
18924,8
18925,3
18926,5
18927,5
18928,5
18929,5
18930,5
18931,3
18932,9
18933,3
18934,5
18935,2
18936,1
18937,5
18938,1
18939,2
18940,3
18941,2
18942,7
18943,5
18944,2
18945,5
18946,2
18947,3
18948,2
18949,0
18950,3
18951,8
18952,6
18953,5
18954,5
18955,3
18956,8
18957,1
18958,3
18959,3
18960,2
18961,2
18962,3
18963,5
18964,2
18965,3
18966,3
18967,6
18968,8
18969,2
18970,5
18971,6
18972,2
18973,2
18974,2
18975,5
18976,1
18977,5
18978,9
18979,2
18980,8
18981,8
18982,2
18983,5
18984,5
18985,5
18986,3
18987,0
18988,3
18989,5
18990,5
18991,3
18992,7
18993,5
18994,1
18995,2
18996,2
18997,3
18998,8
18999,5
19000,5
19001,0
19002,6
19003,8
19004,3
19005,5
19006,3
19007,1
19008,5
19009,5
19010,0
19011,5
19012,0
19013,1
19014,2
19015,8
19016,1
19017,2
19018,5
19019,0
19020,6
19021,2
19022,5
19023,2
19024,5
19025,3
19026,5
19027,0
19028,5
19029,6
19030,6
19031,5
19032,2
19033,9
19034,8
19035,1
19036,2
19037,1
19038,3
19039,9
19040,2
19041,0
19042,2
19043,3
19044,2
19045,6
19046,3
19047,5
19048,5
19049,3
19050,5
19051,2
19052,7
19053,5
19054,2
19055,5
19056,8
19057,5
19058,1
19059,3
19060,7
19061,5
19062,3
19063,8
19064,3
19065,5
19066,5
19067,1
19068,5
19069,1
19070,8
19071,5
19072,2
19073,2
19074,2
19075,5
19076,5
19077,7
19078,2
19079,2
19080,5
19081,3
19082,5
19083,1
19084,2
19085,8
19086,5
19087,6
19088,8
19089,7
19090,7
19091,9
19092,8
19093,0
19094,7
19095,2
19096,2
19097,1
19098,8
19099,7
19100,8
19101,7
19102,5
19103,5
19104,5
19105,2
19106,6
19107,1
19108,4
19109,5
19110,2
19111,7
19112,7
19113,5
19114,1
19115,5
19116,9
19117,8
19118,1
19119,5
19120,5
19121,5
19122,9
19123,2
19124,3
19125,1
19126,6
19127,9
19128,5
19129,8
19130,0
19131,8
19132,5
19133,5
19134,3
19135,5
19136,3
19137,0
19138,5
19139,5
19140,8
19141,8
19142,6
19143,2
19144,5
19145,8
19146,5
19147,3
19148,5
19149,3
19150,2
19151,3
19152,3
19153,1
19154,5
19155,5
19156,7
19157,3
19158,3
19159,5
19160,5
19161,2
19162,7
19163,0
19164,5
19165,1
19166,8
19167,2
19168,8
19169,5
19170,9
19171,5
19172,5
19173,2
19174,0
19175,8
19176,8
19177,2
19178,2
19179,5
19180,2
19181,2
19182,6
19183,7
19184,3
19185,5
19186,7
19187,6
19188,9
19189,0
19190,5
19191,5
19192,3
19193,7
19194,3
19195,5
19196,5
19197,9
19198,2
19199,5
19200,0
19201,1
19202,1
19203,5
19204,2
19205,2
19206,8
19207,5
19208,2
19209,9
19210,1
19211,9
19212,2
19213,3
19214,3
19215,3
19216,3
19217,6
19218,9
19219,2
19220,2
19221,8
19222,5
19223,3
19224,5
19225,8
19226,5
19227,5
19228,2
19229,5
19230,6
19231,3
19232,2
19233,5
19234,5
19235,7
19236,3
19237,5
19238,6
19239,3
19240,2
19241,5
19242,3
19243,2
19244,2
19245,8
19246,0
19247,5
19248,3
19249,5
19250,3
19251,8
19252,2
19253,3
19254,5
19255,8
19256,5
19257,6
19258,8
19259,8
19260,7
19261,5
19262,5
19263,0
19264,3
19265,8
19266,8
19267,1
19268,7
19269,5
19270,6
19271,2
19272,5
19273,9
19274,2
19275,5
19276,3
19277,2
19278,2
19279,2
19280,5
19281,3
19282,6
19283,8
19284,3
19285,0
19286,2
19287,5
19288,2
19289,8
19290,2
19291,2
19292,7
19293,5
19294,3
19295,3
19296,2
19297,5
19298,5
19299,5
19300,3
19301,7
19302,3
19303,3
19304,5
19305,5
19306,0
19307,5
19308,8
19309,0
19310,3
19311,2
19312,3
19313,1
19314,9
19315,5
19316,7
19317,6
19318,6
19319,2
19320,2
19321,3
19322,2
19323,8
19324,5
19325,5
19326,2
19327,7
19328,5
19329,2
19330,1
19331,3
19332,2
19333,8
19334,5
19335,5
19336,5
19337,3
19338,9
19339,3
19340,1
19341,3
19342,5
19343,2
19344,9
19345,9
19346,8
19347,3
19348,8
19349,5
19350,5
19351,1
19352,3
19353,2
19354,2
19355,5
19356,0
19357,5
19358,2
19359,2
19360,1
19361,3
19362,8
19363,7
19364,3
19365,6
19366,1
19367,5
19368,5
19369,3
19370,5
19371,5
19372,5
19373,0
19374,5
19375,2
19376,6
19377,2
19378,5
19379,5
19380,2
19381,3
19382,9
19383,0
19384,8
19385,5
19386,3
19387,8
19388,5
19389,5
19390,2
19391,0
19392,9
19393,3
19394,5
19395,2
19396,0
19397,2
19398,0
19399,9
19400,8
19401,6
19402,7
19403,2
19404,2
19405,1
19406,0
19407,2
19408,2
19409,5
19410,0
19411,2
19412,2
19413,2
19414,2
19415,2
19416,3
19417,9
19418,5
19419,3
19420,9
19421,5
19422,5
19423,1
19424,9
19425,2
19426,5
19427,2
19428,5
19429,8
19430,0
19431,3
19432,9
19433,7
19434,5
19435,5
19436,0
19437,2
19438,7
19439,5
19440,5
19441,1
19442,2
19443,2
19444,5
19445,1
19446,5
19447,6
19448,5
19449,2
19450,5
19451,5
19452,9
19453,0
19454,3
19455,6
19456,5
19457,1
19458,9
19459,7
19460,5
19461,5
19462,6
19463,1
19464,0
19465,7
19466,8
19467,5
19468,1
19469,2
19470,8
19471,2
19472,1
19473,5
19474,9
19475,2
19476,5
19477,5
19478,2
19479,5
19480,5
19481,8
19482,2
19483,5
19484,5
19485,2
19486,8
19487,2
19488,2
19489,5
19490,3
19491,2
19492,2
19493,7
19494,3
19495,5
19496,2
19497,2
19498,9
19499,5
19500,9
19501,5
19502,2
19503,2
19504,5
19505,5
19506,5
19507,1
19508,5
19509,5
19510,5
19511,5
19512,2
19513,1
19514,7
19515,3
19516,2
19517,5
19518,3
19519,1
19520,0
19521,5
19522,0
19523,2
19524,9
19525,2
19526,3
19527,3
19528,5
19529,2
19530,2
19531,3
19532,9
19533,6
19534,9
19535,8
19536,9
19537,5
19538,0
19539,2
19540,8
19541,3
19542,6
19543,1
19544,5
19545,5
19546,2
19547,5
19548,8
19549,5
19550,1
19551,6
19552,0
19553,9
19554,6
19555,5
19556,9
19557,0
19558,3
19559,5
19560,3
19561,5
19562,0
19563,3
19564,0
19565,2
19566,3
19567,2
19568,2
19569,1
19570,7
19571,5
19572,2
19573,5
19574,5
19575,2
19576,5
19577,9
19578,3
19579,2
19580,5
19581,5
19582,7
19583,2
19584,3
19585,1
19586,5
19587,5
19588,5
19589,8
19590,6
19591,2
19592,3
19593,1
19594,2
19595,3
19596,6
19597,5
19598,2
19599,5
19600,2
19601,1
19602,5
19603,5
19604,2
19605,5
19606,5
19607,0
19608,2
19609,9
19610,8
19611,3
19612,5
19613,2
19614,5
19615,5
19616,5
19617,0
19618,2
19619,1
19620,5
19621,5
19622,5
19623,3
19624,2
19625,3
19626,2
19627,2
19628,5
19629,3
19630,2
19631,3
19632,5
19633,5
19634,7
19635,1
19636,8
19637,5
19638,2
19639,3
19640,9
19641,0
19642,5
19643,2
19644,2
19645,6
19646,3
19647,5
19648,8
19649,3
19650,3
19651,8
19652,1
19653,8
19654,2
19655,5
19656,0
19657,8
19658,5
19659,0
19660,5
19661,8
19662,5
19663,5
19664,3
19665,1
19666,0
19667,7
19668,8
19669,5
19670,5
19671,2
19672,1
19673,3
19674,2
19675,2
19676,8
19677,9
19678,6
19679,0
19680,3
19681,6
19682,5
19683,8
19684,8
19685,8
19686,5
19687,5
19688,6
19689,2
19690,3
19691,1
19692,8
19693,1
19694,8
19695,5
19696,9
19697,5
19698,6
19699,2
19700,3
19701,0
19702,5
19703,5
19704,3
19705,2
19706,2
19707,5
19708,0
19709,3
19710,3
19711,2
19712,7
19713,3
19714,5
19715,8
19716,5
19717,1
19718,5
19719,8
19720,8
19721,5
19722,3
19723,1
19724,1
19725,2
19726,3
19727,3
19728,2
19729,2
19730,5
19731,3
19732,0
19733,3
19734,9
19735,2
19736,3
19737,5
19738,0
19739,0
19740,7
19741,3
19742,2
19743,5
19744,0
19745,5
19746,5
19747,5
19748,5
19749,5
19750,0
19751,3
19752,9
19753,5
19754,2
19755,8
19756,1
19757,5
19758,9
19759,8
19760,8
19761,8
19762,1
19763,0
19764,5
19765,0
19766,5
19767,5
19768,8
19769,7
19770,8
19771,9
19772,3
19773,8
19774,9
19775,3
19776,1
19777,5
19778,3
19779,5
19780,2
19781,8
19782,5
19783,3
19784,6
19785,7
19786,9
19787,5
19788,2
19789,0
19790,5
19791,3
19792,5
19793,3
19794,5
19795,6
19796,8
19797,8
19798,5
19799,0
19800,5
19801,5
19802,0
19803,0
19804,7
19805,5
19806,5
19807,9
19808,5
19809,5
19810,7
19811,2
19812,5
19813,5
19814,8
19815,3
19816,5
19817,5
19818,7
19819,6
19820,2
19821,8
19822,5
19823,3
19824,5
19825,8
19826,2
19827,3
19828,2
19829,8
19830,1
19831,3
19832,6
19833,8
19834,2
19835,2
19836,5
19837,8
19838,3
19839,8
19840,2
19841,2
19842,5
19843,5
19844,3
19845,3
19846,2
19847,9
19848,3
19849,2
19850,0
19851,2
19852,1
19853,5
19854,2
19855,7
19856,3
19857,2
19858,9
19859,7
19860,5
19861,4
19862,5
19863,1
19864,8
19865,0
19866,2
19867,3
19868,8
19869,3
19870,5
19871,2
19872,3
19873,2
19874,5
19875,3
19876,3
19877,8
19878,5
19879,8
19880,5
19881,6
19882,5
19883,0
19884,3
19885,5
19886,5
19887,9
19888,5
19889,8
19890,2
19891,5
19892,5
19893,5
19894,1
19895,9
19896,2
19897,5
19898,9
19899,2
19900,6
19901,2
19902,5
19903,8
19904,5
19905,1
19906,3
19907,8
19908,5
19909,7
19910,5
19911,8
19912,5
19913,7
19914,5
19915,2
19916,6
19917,5
19918,5
19919,2
19920,4
19921,8
19922,5
19923,6
19924,8
19925,8
19926,3
19927,0
19928,9
19929,1
19930,9
19931,2
19932,3
19933,5
19934,2
19935,5
19936,5
19937,1
19938,3
19939,2
19940,6
19941,1
19942,8
19943,2
19944,3
19945,8
19946,3
19947,5
19948,8
19949,8
19950,7
19951,1
19952,5
19953,2
19954,5
19955,5
19956,5
19957,5
19958,5
19959,2
19960,2
19961,5
19962,5
19963,2
19964,5
19965,5
19966,2
19967,3
19968,8
19969,8
19970,3
19971,8
19972,6
19973,8
19974,5
19975,5
19976,6
19977,0
19978,5
19979,3
19980,3
19981,8
19982,3
19983,3
19984,5
19985,5
19986,1
19987,3
19988,3
19989,3
19990,6
19991,8
19992,5
19993,5
19994,2
19995,5
19996,2
19997,5
19998,5
19999,8
20000,5
20001,5
20002,2
20003,2
20004,9
20005,5
20006,2
20007,2
20008,1
20009,5
20010,5
20011,6
20012,7
20013,6
20014,9
20015,1
20016,0
20017,3
20018,7
20019,5
20020,1
20021,8
20022,5
20023,5
20024,5
20025,9
20026,5
20027,6
20028,0
20029,5
20030,5
20031,5
20032,2
20033,5
20034,3
20035,2
20036,2
20037,1
20038,9
20039,8
20040,2
20041,5
20042,9
20043,8
20044,3
20045,0
20046,5
20047,3
20048,3
20049,0
20050,2
20051,3
20052,5
20053,5
20054,3
20055,5
20056,0
20057,5
20058,6
20059,2
20060,2
20061,1
20062,8
20063,2
20064,0
20065,2
20066,5
20067,8
20068,8
20069,5
20070,5
20071,9
20072,8
20073,6
20074,5
20075,2
20076,7
20077,1
20078,1
20079,9
20080,5
20081,1
20082,9
20083,6
20084,0
20085,5
20086,5
20087,0
20088,7
20089,5
20090,5
20091,2
20092,5
20093,5
20094,3
20095,1
20096,5
20097,2
20098,3
20099,5
20100,8
20101,3
20102,8
20103,5
20104,5
20105,9
20106,8
20107,2
20108,5
20109,8
20110,2
20111,3
20112,5
20113,6
20114,3
20115,9
20116,3
20117,1
20118,8
20119,2
20120,5
20121,3
20122,3
20123,2
20124,1
20125,3
20126,8
20127,3
20128,9
20129,3
20130,7
20131,2
20132,2
20133,3
20134,0
20135,3
20136,7
20137,9
20138,7
20139,0
20140,3
20141,3
20142,2
20143,1
20144,3
20145,5
20146,2
20147,5
20148,1
20149,7
20150,8
20151,2
20152,3
20153,6
20154,2
20155,5
20156,5
20157,3
20158,6
20159,3
20160,6
20161,8
20162,3
20163,0
20164,3
20165,8
20166,9
20167,5
20168,7
20169,5
20170,5
20171,5
20172,9
20173,5
20174,5
20175,8
20176,2
20177,0
20178,0
20179,5
20180,5
20181,5
20182,8
20183,6
20184,5
20185,5
20186,1
20187,2
20188,1
20189,2
20190,5
20191,7
20192,8
20193,3
20194,5
20195,8
20196,3
20197,3
20198,5
20199,9
20200,7
20201,5
20202,2
20203,5
20204,9
20205,1
20206,2
20207,5
20208,5
20209,8
20210,2
20211,3
20212,3
20213,2
20214,5
20215,8
20216,1
20217,1
20218,9
20219,5
20220,9
20221,3
20222,3
20223,5
20224,8
20225,8
20226,6
20227,2
20228,2
20229,2
20230,9
20231,8
20232,9
20233,5
20234,1
20235,7
20236,3
20237,5
20238,8
20239,5
20240,5
20241,5
20242,8
20243,3
20244,1
20245,0
20246,5
20247,5
20248,1
20249,7
20250,3
20251,2
20252,9
20253,5
20254,2
20255,1
20256,8
20257,5
20258,8
20259,8
20260,2
20261,3
20262,1
20263,5
20264,7
20265,5
20266,6
20267,3
20268,5
20269,1
20270,9
20271,2
20272,2
20273,2
20274,5
20275,8
20276,2
20277,6
20278,5
20279,3
20280,5
20281,0
20282,8
20283,5
20284,5
20285,3
20286,3
20287,8
20288,8
20289,7
20290,3
20291,0
20292,3
20293,3
20294,2
20295,2
20296,3
20297,3
20298,3
20299,2
20300,2
20301,2
20302,2
20303,0
20304,1
20305,3
20306,8
20307,2
20308,3
20309,0
20310,5
20311,9
20312,6
20313,5
20314,5
20315,3
20316,9
20317,2
20318,5
20319,2
20320,5
20321,3
20322,7
20323,5
20324,2
20325,9
20326,1
20327,6
20328,7
20329,5
20330,5
20331,5
20332,8
20333,8
20334,5
20335,1
20336,2
20337,7
20338,7
20339,6
20340,2
20341,2
20342,5
20343,5
20344,5
20345,2
20346,5
20347,8
20348,9
20349,5
20350,5
20351,3
20352,3
20353,7
20354,8
20355,2
20356,5
20357,5
20358,5
20359,8
20360,9
20361,3
20362,9
20363,3
20364,5
20365,3
20366,9
20367,2
20368,3
20369,3
20370,3
20371,5
20372,5
20373,8
20374,2
20375,7
20376,3
20377,5
20378,5
20379,5
20380,2
20381,0
20382,3
20383,2
20384,8
20385,5
20386,1
20387,5
20388,8
20389,5
20390,5
20391,2
20392,5
20393,2
20394,1
20395,9
20396,8
20397,5
20398,3
20399,8
20400,1
20401,7
20402,6
20403,5
20404,7
20405,8
20406,8
20407,5
20408,5
20409,8
20410,2
20411,0
20412,8
20413,8
20414,0
20415,8
20416,2
20417,6
20418,5
20419,8
20420,5
20421,2
20422,9
20423,2
20424,2
20425,3
20426,7
20427,2
20428,6
20429,2
20430,1
20431,8
20432,9
20433,3
20434,2
20435,8
20436,3
20437,5
20438,2
20439,3
20440,6
20441,1
20442,3
20443,2
20444,3
20445,9
20446,5
20447,3
20448,3
20449,2
20450,2
20451,3
20452,3
20453,3
20454,2
20455,5
20456,2
20457,8
20458,3
20459,9
20460,5
20461,1
20462,5
20463,5
20464,2
20465,5
20466,5
20467,5
20468,8
20469,3
20470,7
20471,8
20472,3
20473,5
20474,0
20475,3
20476,3
20477,5
20478,5
20479,5
20480,5
20481,1
20482,5
20483,9
20484,8
20485,9
20486,8
20487,5
20488,5
20489,3
20490,6
20491,7
20492,0
20493,6
20494,2
20495,5
20496,5
20497,0
20498,5
20499,3
20500,5
20501,2
20502,5
20503,2
20504,9
20505,5
20506,9
20507,3
20508,5
20509,2
20510,1
20511,5
20512,5
20513,7
20514,5
20515,2
20516,8
20517,5
20518,1
20519,5
20520,2
20521,2
20522,5
20523,2
20524,1
20525,5
20526,0
20527,5
20528,3
20529,5
20530,8
20531,3
20532,5
20533,1
20534,5
20535,6
20536,8
20537,8
20538,8
20539,3
20540,2
20541,0
20542,2
20543,2
20544,7
20545,2
20546,3
20547,8
20548,5
20549,8
20550,3
20551,1
20552,8
20553,5
20554,5
20555,3
20556,5
20557,3
20558,5
20559,5
20560,2
20561,6
20562,0
20563,2
20564,3
20565,9
20566,8
20567,8
20568,5
20569,5
20570,0
20571,2
20572,3
20573,1
20574,9
20575,8
20576,5
20577,8
20578,2
20579,0
20580,3
20581,9
20582,5
20583,8
20584,5
20585,5
20586,7
20587,1
20588,1
20589,3
20590,0
20591,2
20592,2
20593,2
20594,5
20595,3
20596,5
20597,3
20598,0
20599,1
20600,5
20601,1
20602,9
20603,8
20604,8
20605,1
20606,5
20607,5
20608,2
20609,1
20610,2
20611,3
20612,5
20613,3
20614,8
20615,5
20616,6
20617,5
20618,5
20619,1
20620,5
20621,7
20622,5
20623,2
20624,2
20625,2
20626,5
20627,8
20628,2
20629,7
20630,3
20631,5
20632,8
20633,2
20634,5
20635,2
20636,2
20637,1
20638,3
20639,1
20640,0
20641,5
20642,5
20643,0
20644,9
20645,9
20646,7
20647,8
20648,8
20649,2
20650,8
20651,3
20652,3
20653,9
20654,3
20655,3
20656,8
20657,5
20658,3
20659,5
20660,5
20661,9
20662,5
20663,1
20664,3
20665,7
20666,5
20667,6
20668,5
20669,5
20670,5
20671,3
20672,5
20673,5
20674,5
20675,7
20676,2
20677,5
20678,5
20679,1
20680,5
20681,3
20682,1
20683,5
20684,1
20685,5
20686,5
20687,1
20688,1
20689,7
20690,2
20691,2
20692,6
20693,8
20694,5
20695,3
20696,5
20697,5
20698,5
20699,2
20700,8
20701,3
20702,3
20703,5
20704,5
20705,5
20706,5
20707,1
20708,5
20709,1
20710,7
20711,5
20712,2
20713,8
20714,5
20715,8
20716,2
20717,2
20718,8
20719,3
20720,2
20721,1
20722,2
20723,3
20724,5
20725,4
20726,5
20727,3
20728,5
20729,2
20730,7
20731,2
20732,5
20733,1
20734,2
20735,8
20736,6
20737,5
20738,4
20739,5
20740,5
20741,8
20742,1
20743,6
20744,0
20745,5
20746,5
20747,7
20748,1
20749,5
20750,8
20751,9
20752,4
20753,3
20754,1
20755,8
20756,1
20757,3
20758,1
20759,3
20760,3
20761,5
20762,2
20763,2
20764,8
20765,5
20766,5
20767,2
20768,2
20769,8
20770,2
20771,3
20772,5
20773,7
20774,3
20775,3
20776,1
20777,2
20778,5
20779,8
20780,2
20781,7
20782,2
20783,2
20784,0
20785,9
20786,8
20787,6
20788,5
20789,5
20790,2
20791,1
20792,2
20793,5
20794,3
20795,3
20796,5
20797,5
20798,2
20799,2
20800,5
20801,5
20802,5
20803,9
20804,5
20805,2
20806,2
20807,5
20808,8
20809,5
20810,3
20811,1
20812,5
20813,5
20814,1
20815,5
20816,5
20817,5
20818,5
20819,6
20820,8
20821,9
20822,2
20823,0
20824,3
20825,5
20826,2
20827,5
20828,7
20829,8
20830,5
20831,3
20832,7
20833,7
20834,3
20835,0
20836,5
20837,5
20838,2
20839,3
20840,7
20841,5
20842,6
20843,2
20844,5
20845,5
20846,8
20847,8
20848,5
20849,3
20850,0
20851,1
20852,5
20853,3
20854,1
20855,5
20856,5
20857,9
20858,5
20859,5
20860,8
20861,3
20862,5
20863,2
20864,2
20865,8
20866,8
20867,0
20868,3
20869,3
20870,0
20871,2
20872,0
20873,5
20874,2
20875,5
20876,8
20877,5
20878,8
20879,9
20880,5
20881,7
20882,5
20883,5
20884,8
20885,5
20886,8
20887,8
20888,3
20889,5
20890,1
20891,5
20892,7
20893,7
20894,3
20895,5
20896,3
20897,1
20898,2
20899,3
20900,3
20901,5
20902,8
20903,7
20904,5
20905,2
20906,9
20907,3
20908,1
20909,7
20910,5
20911,2
20912,0
20913,5
20914,1
20915,5
20916,3
20917,7
20918,3
20919,5
20920,5
20921,9
20922,5
20923,8
20924,5
20925,3
20926,0
20927,5
20928,5
20929,2
20930,0
20931,3
20932,8
20933,5
20934,1
20935,7
20936,6
20937,7
20938,1
20939,8
20940,8
20941,5
20942,5
20943,7
20944,2
20945,8
20946,5
20947,5
20948,5
20949,5
20950,2
20951,2
20952,5
20953,3
20954,1
20955,2
20956,5
20957,5
20958,5
20959,5
20960,5
20961,2
20962,8
20963,3
20964,3
20965,2
20966,1
20967,3
20968,2
20969,5
20970,5
20971,2
20972,2
20973,7
20974,9
20975,2
20976,3
20977,3
20978,7
20979,5
20980,5
20981,5
20982,5
20983,0
20984,5
20985,5
20986,3
20987,5
20988,5
20989,2
20990,5
20991,2
20992,5
20993,3
20994,5
20995,5
20996,5
20997,5
20998,8
20999,3
21000,5
21001,2
21002,6
21003,2
21004,5
21005,7
21006,2
21007,5
21008,5
21009,8
21010,2
21011,3
21012,5
21013,5
21014,5
21015,7
21016,5
21017,5
21018,5
21019,5
21020,8
21021,9
21022,5
21023,5
21024,3
21025,0
21026,9
21027,8
21028,3
21029,5
21030,1
21031,5
21032,2
21033,8
21034,2
21035,5
21036,2
21037,3
21038,5
21039,5
21040,5
21041,1
21042,1
21043,6
21044,3
21045,9
21046,7
21047,3
21048,2
21049,2
21050,5
21051,6
21052,5
21053,1
21054,3
21055,2
21056,5
21057,5
21058,3
21059,2
21060,5
21061,1
21062,5
21063,8
21064,0
21065,3
21066,3
21067,3
21068,5
21069,3
21070,3
21071,8
21072,5
21073,3
21074,5
21075,5
21076,5
21077,1
21078,8
21079,6
21080,9
21081,2
21082,5
21083,2
21084,8
21085,5
21086,3
21087,8
21088,3
21089,8
21090,5
21091,5
21092,1
21093,3
21094,0
21095,5
21096,0
21097,6
21098,5
21099,8
21100,5
21101,7
21102,5
21103,0
21104,3
21105,3
21106,1
21107,2
21108,5
21109,3
21110,8
21111,5
21112,3
21113,5
