,0
19023,2
19024,5
19025,8
19026,5
19027,0
19028,3
19029,5
19030,7
19031,5
19032,3
19033,9
19034,8
19035,1
19036,5
19037,1
19038,3
19039,1
19040,2
19041,1
19042,2
19043,5
19044,2
19045,6
19046,3
19047,5
19048,2
19049,3
19050,5
19051,5
19052,5
19053,2
19054,2
19055,3
19056,8
19057,5
19058,6
19059,8
19060,7
19061,5
19062,8
19063,5
19064,3
19065,5
19066,2
19067,1
19068,3
19069,1
19070,3
19071,5
19072,2
19073,5
19074,6
19075,1
19076,7
19077,7
19078,7
19079,5
19080,3
19081,8
19082,5
19083,1
19084,7
19085,8
19086,5
19087,7
19088,8
19089,7
19090,7
19091,7
19092,8
19093,0
19094,2
19095,5
19096,2
19097,6
19098,8
19099,5
19100,8
19101,7
19102,2
19103,5
19104,5
19105,2
19106,7
19107,5
19108,1
19109,7
19110,2
19111,2
19112,7
19113,5
19114,2
19115,5
19116,9
19117,8
19118,1
19119,5
19120,5
19121,5
19122,9
19123,5
19124,3
19125,5
19126,6
19127,9
19128,3
19129,3
19130,1
19131,8
19132,5
19133,3
19134,3
19135,5
19136,5
19137,0
19138,2
19139,5
19140,3
19141,8
19142,6
19143,3
19144,3
19145,8
19146,8
19147,5
19148,2
19149,8
19150,6
19151,1
19152,5
19153,0
19154,2
19155,1
19156,7
19157,8
19158,5
19159,5
19160,3
19161,2
19162,5
19163,1
19164,5
19165,1
19166,8
19167,5
19168,8
19169,5
19170,9
19171,8
19172,3
19173,2
19174,0
19175,8
19176,3
19177,2
19178,7
19179,8
19180,5
19181,1
19182,1
19183,7
19184,6
19185,5
19186,7
19187,7
19188,9
19189,0
19190,3
19191,2
19192,3
19193,7
19194,8
19195,3
19196,5
19197,9
19198,5
19199,5
19200,0
19201,6
19202,6
19203,5
19204,1
19205,2
19206,3
19207,5
19208,6
19209,9
19210,0
19211,2
19212,5
19213,7
19214,3
19215,3
19216,5
19217,6
19218,7
19219,7
19220,5
19221,3
19222,5
19223,3
19224,5
19225,8
19226,5
19227,3
19228,5
19229,5
19230,6
19231,3
19232,5
19233,5
19234,5
19235,1
19236,3
19237,5
19238,6
19239,3
19240,1
19241,2
19242,3
19243,5
19244,2
19245,8
19246,0
19247,5
19248,3
19249,8
19250,3
19251,8
19252,2
19253,7
19254,5
19255,5
19256,5
19257,6
19258,8
19259,3
19260,8
19261,5
19262,5
19263,7
19264,5
19265,8
19266,3
19267,1
19268,3
19269,5
19270,6
19271,2
19272,5
19273,9
19274,5
19275,2
19276,3
19277,5
19278,2
19279,7
19280,5
19281,3
19282,5
19283,8
19284,7
19285,0
19286,5
19287,2
19288,1
19289,8
19290,9
19291,5
19292,0
19293,5
19294,3
19295,8
19296,9
19297,8
19298,5
19299,2
19300,7
19301,7
19302,5
19303,3
19304,5
19305,2
19306,1
19307,5
19308,8
19309,0
19310,5
19311,7
19312,7
19313,0
19314,9
19315,5
19316,7
19317,6
19318,6
19319,9
19320,2
19321,3
19322,2
19323,8
19324,5
19325,5
19326,2
19327,2
19328,5
19329,2
19330,7
19331,3
19332,2
19333,3
19334,7
19335,5
19336,5
19337,2
19338,8
19339,8
19340,1
19341,6
19342,3
19343,5
19344,9
19345,9
19346,3
19347,5
19348,8
19349,5
19350,5
19351,2
19352,8
19353,6
19354,7
19355,5
19356,1
19357,5
19358,5
19359,8
19360,1
19361,5
19362,2
19363,7
19364,3
19365,6
19366,5
19367,5
19368,5
19369,2
19370,5
19371,5
19372,2
19373,6
19374,5
19375,5
19376,1
19377,5
19378,8
19379,5
19380,2
19381,3
19382,9
19383,0
19384,3
19385,7
19386,3
19387,8
19388,3
19389,2
19390,2
19391,0
19392,9
19393,3
19394,7
19395,2
19396,0
19397,5
19398,0
19399,9
19400,5
19401,6
19402,7
19403,5
19404,3
19405,1
19406,0
19407,2
19408,2
19409,2
19410,1
19411,2
19412,1
19413,5
19414,2
19415,6
19416,3
19417,7
19418,5
19419,8
19420,9
19421,5
19422,7
19423,0
19424,9
19425,8
19426,1
19427,7
19428,5
19429,5
19430,0
19431,5
19432,3
19433,7
19434,7
19435,5
19436,6
19437,5
19438,2
19439,5
19440,7
19441,1
19442,2
19443,2
19444,3
19445,6
19446,8
19447,1
19448,2
19449,2
19450,5
19451,5
19452,9
19453,6
19454,3
19455,5
19456,3
19457,9
19458,9
19459,1
19460,5
19461,3
19462,5
19463,1
19464,0
19465,7
19466,8
19467,8
19468,1
19469,2
19470,8
19471,7
19472,1
19473,8
19474,9
19475,2
19476,2
19477,2
19478,2
19479,3
19480,3
19481,5
19482,2
19483,2
19484,5
19485,6
19486,8
19487,7
19488,2
19489,5
19490,8
19491,5
19492,9
19493,7
19494,3
19495,5
19496,8
19497,8
19498,9
19499,8
19500,5
19501,3
19502,2
19503,2
19504,5
19505,5
19506,5
19507,1
19508,8
19509,2
19510,5
19511,5
19512,1
19513,1
19514,7
19515,9
19516,2
19517,5
19518,3
19519,1
19520,0
19521,5
19522,6
19523,0
19524,2
19525,2
19526,8
19527,3
19528,2
19529,5
19530,2
19531,3
19532,9
19533,6
19534,9
19535,3
19536,9
19537,8
19538,6
19539,5
19540,8
19541,3
19542,0
19543,6
19544,7
19545,7
19546,5
19547,5
19548,8
19549,8
19550,2
19551,0
19552,0
19553,9
19554,1
19555,3
19556,9
19557,0
19558,2
19559,7
19560,8
19561,5
19562,1
19563,8
19564,6
19565,6
19566,8
19567,3
19568,3
19569,6
19570,1
19571,2
19572,5
19573,2
19574,5
19575,2
19576,7
19577,9
19578,3
19579,2
19580,8
19581,5
19582,5
19583,6
19584,5
19585,1
19586,7
19587,5
19588,5
19589,3
19590,0
19591,9
19592,1
19593,1
19594,5
19595,5
19596,1
19597,5
19598,5
19599,5
19600,2
19601,6
19602,6
19603,2
19604,2
19605,6
19606,9
19607,0
19608,5
19609,5
19610,8
19611,8
19612,5
19613,5
19614,5
19615,5
19616,5
19617,1
19618,5
19619,0
19620,5
19621,5
19622,5
19623,3
19624,3
19625,7
19626,5
19627,2
19628,2
19629,3
19630,5
19631,3
19632,7
19633,2
19634,7
19635,1
19636,8
19637,2
19638,5
19639,1
19640,9
19641,6
19642,5
19643,6
19644,5
19645,0
19646,3
19647,2
19648,8
19649,3
19650,3
19651,8
19652,6
19653,8
19654,6
19655,5
19656,0
19657,8
19658,8
19659,3
19660,2
19661,3
19662,5
19663,5
19664,8
19665,7
19666,0
19667,7
19668,9
19669,3
19670,3
19671,5
19672,0
19673,3
19674,5
19675,5
19676,3
19677,9
19678,6
19679,6
19680,8
19681,6
19682,8
19683,8
19684,8
19685,8
19686,5
19687,6
19688,6
19689,8
19690,3
19691,0
19692,8
19693,7
19694,0
19695,5
19696,9
19697,5
19698,7
19699,5
19700,0
19701,7
19702,5
19703,5
19704,3
19705,5
19706,5
19707,5
19708,1
19709,8
19710,3
19711,2
19712,7
19713,3
19714,5
19715,8
19716,4
19717,0
19718,2
19719,8
19720,8
19721,5
19722,2
19723,0
19724,1
19725,5
19726,3
19727,8
19728,2
19729,5
19730,2
19731,3
19732,6
19733,5
19734,9
19735,9
19736,8
19737,2
19738,7
19739,6
19740,7
19741,3
19742,5
19743,5
19744,0
19745,5
19746,5
19747,8
19748,2
19749,9
19750,2
19751,3
19752,9
19753,5
19754,5
19755,3
19756,1
19757,2
19758,9
19759,3
19760,8
19761,3
19762,3
19763,1
19764,5
19765,1
19766,3
19767,5
19768,5
19769,7
19770,2
19771,7
19772,3
19773,8
19774,9
19775,5
19776,1
19777,5
19778,3
19779,5
19780,9
19781,8
19782,8
19783,8
19784,2
19785,7
19786,9
19787,3
19788,2
19789,0
19790,2
19791,3
19792,6
19793,7
19794,5
19795,0
19796,8
19797,8
19798,5
19799,0
19800,5
19801,5
19802,5
19803,2
19804,7
19805,5
19806,5
19807,7
19808,7
19809,2
19810,2
19811,1
19812,2
19813,8
19814,8
19815,3
19816,8
19817,5
19818,3
19819,6
19820,5
19821,8
19822,2
19823,5
19824,5
19825,5
19826,2
19827,3
19828,2
19829,8
19830,1
19831,2
19832,0
19833,8
19834,5
19835,5
19836,6
19837,8
19838,5
19839,5
19840,7
19841,5
19842,2
19843,5
19844,8
19845,3
19846,3
19847,9
19848,5
19849,1
19850,0
19851,2
19852,0
19853,7
19854,2
19855,7
19856,3
19857,2
19858,9
19859,5
19860,7
19861,7
19862,5
19863,0
19864,8
19865,0
19866,2
19867,0
19868,8
19869,5
19870,5
19871,2
19872,3
19873,2
19874,5
19875,8
19876,5
19877,5
19878,2
19879,8
19880,2
19881,6
19882,8
19883,0
19884,3
19885,5
19886,2
19887,7
19888,3
19889,3
19890,5
19891,8
19892,5
19893,5
19894,0
19895,9
19896,5
19897,5
19898,5
19899,7
19900,6
19901,5
19902,5
19903,8
19904,8
19905,3
19906,5
19907,8
19908,5
19909,7
19910,5
19911,8
19912,5
19913,5
19914,5
19915,2
19916,6
19917,8
19918,5
19919,5
19920,4
19921,8
19922,5
19923,0
19924,8
19925,5
19926,3
19927,6
19928,9
19929,1
19930,3
19931,2
19932,5
19933,5
19934,7
19935,7
19936,5
19937,1
19938,2
19939,5
19940,0
19941,1
19942,3
19943,2
19944,5
19945,8
19946,3
19947,5
19948,8
19949,8
19950,3
19951,3
19952,5
19953,2
19954,2
19955,5
19956,5
19957,5
19958,5
19959,7
19960,5
19961,9
19962,2
19963,5
19964,3
19965,5
19966,2
19967,3
19968,8
19969,8
19970,8
19971,8
19972,6
19973,3
19974,5
19975,5
19976,3
19977,6
19978,5
19979,3
19980,5
19981,8
19982,3
19983,3
19984,9
19985,8
19986,1
19987,5
19988,8
19989,8
19990,6
19991,5
19992,2
19993,3
19994,5
19995,5
19996,5
19997,5
19998,1
19999,8
20000,5
20001,5
20002,2
20003,2
20004,9
20005,9
20006,2
20007,2
20008,6
20009,5
20010,5
20011,6
20012,5
20013,1
20014,5
20015,0
20016,6
20017,8
20018,7
20019,5
20020,1
20021,8
20022,5
20023,8
20024,5
20025,7
20026,5
20027,6
20028,5
20029,2
20030,2
20031,5
20032,2
20033,5
20034,3
20035,2
20036,5
20037,2
20038,9
20039,8
20040,2
20041,5
20042,9
20043,8
20044,3
20045,0
20046,5
20047,3
20048,2
20049,0
20050,5
20051,8
20052,5
20053,5
20054,3
20055,2
20056,1
20057,5
20058,6
20059,1
20060,2
20061,1
20062,8
20063,2
20064,0
20065,2
20066,5
20067,8
20068,5
20069,5
20070,5
20071,9
20072,3
20073,5
20074,3
20075,5
20076,5
20077,1
20078,7
20079,9
20080,5
20081,1
20082,9
20083,1
20084,3
20085,7
20086,8
20087,1
20088,7
20089,5
20090,5
20091,2
20092,3
20093,5
20094,8
20095,5
20096,2
20097,2
20098,8
20099,5
20100,8
20101,3
20102,8
20103,8
20104,5
20105,9
20106,3
20107,2
20108,5
20109,8
20110,5
20111,3
20112,5
20113,6
20114,6
20115,9
20116,3
20117,0
20118,8
20119,5
20120,8
20121,3
20122,5
20123,6
20124,6
20125,8
20126,3
20127,3
20128,5
20129,7
20130,7
20131,5
20132,9
20133,3
20134,0
20135,3
20136,5
20137,9
20138,5
20139,0
20140,8
20141,3
20142,7
20143,1
20144,5
20145,8
20146,2
20147,5
20148,7
20149,7
20150,8
20151,2
20152,3
20153,7
20154,2
20155,5
20156,3
20157,7
20158,0
20159,8
20160,6
20161,8
20162,8
20163,6
20164,3
20165,8
20166,9
20167,2
20168,7
20169,7
20170,5
20171,5
20172,9
20173,2
20174,5
20175,8
20176,2
20177,0
20178,0
20179,5
20180,5
20181,5
20182,8
20183,6
20184,7
20185,5
20186,1
20187,2
20188,1
20189,2
20190,7
20191,7
20192,3
20193,8
20194,8
20195,8
20196,3
20197,8
20198,5
20199,8
20200,6
20201,7
20202,5
20203,5
20204,9
20205,6
20206,2
20207,9
20208,3
20209,8
20210,2
20211,7
20212,3
20213,5
20214,5
20215,8
20216,6
20217,1
20218,9
20219,6
20220,9
20221,5
20222,3
20223,5
20224,8
20225,8
20226,1
20227,5
20228,2
20229,2
20230,5
20231,3
20232,0
20233,3
20234,1
20235,7
20236,5
20237,7
20238,8
20239,5
20240,8
20241,5
20242,8
20243,7
20244,6
20245,0
20246,9
20247,5
20248,0
20249,5
20250,5
20251,5
20252,9
20253,8
20254,5
20255,6
20256,3
20257,5
20258,8
20259,8
20260,3
20261,3
20262,0
20263,3
20264,7
20265,5
20266,6
20267,9
20268,5
20269,1
20270,9
20271,2
20272,2
20273,2
20274,5
20275,8
20276,9
20277,6
20278,5
20279,3
20280,5
20281,6
20282,2
20283,5
20284,5
20285,3
20286,5
20287,8
20288,8
20289,3
20290,5
20291,0
20292,3
20293,3
20294,2
20295,2
20296,3
20297,3
20298,3
20299,2
20300,3
20301,1
20302,2
20303,3
20304,0
20305,3
20306,3
20307,2
20308,8
20309,2
20310,8
20311,9
20312,5
20313,5
20314,5
20315,3
20316,9
20317,5
20318,3
20319,5
20320,5
20321,9
20322,2
20323,5
20324,5
20325,9
20326,1
20327,6
20328,5
20329,8
20330,7
20331,5
20332,8
20333,8
20334,9
20335,1
20336,2
20337,7
20338,7
20339,1
20340,2
20341,5
20342,5
20343,5
20344,5
20345,2
20346,5
20347,8
20348,9
20349,5
20350,5
20351,2
20352,8
20353,7
20354,2
20355,5
20356,5
20357,5
20358,5
20359,8
20360,5
20361,2
20362,0
20363,3
20364,5
20365,3
20366,2
20367,3
20368,8
20369,3
20370,3
20371,5
20372,5
20373,8
20374,5
20375,5
20376,3
20377,5
20378,1
20379,5
20380,5
20381,1
20382,3
20383,2
20384,8
20385,5
20386,5
20387,3
20388,5
20389,5
20390,5
20391,5
20392,5
20393,2
20394,7
20395,2
20396,8
20397,5
20398,3
20399,8
20400,1
20401,5
20402,6
20403,5
20404,7
20405,8
20406,8
20407,8
20408,3
20409,3
20410,3
20411,0
20412,8
20413,8
20414,0
20415,8
20416,5
20417,1
20418,2
20419,8
20420,3
20421,2
20422,9
20423,5
20424,2
20425,3
20426,7
20427,2
20428,6
20429,2
20430,1
20431,2
20432,9
20433,8
20434,5
20435,8
20436,5
20437,7
20438,1
20439,8
20440,1
20441,6
20442,7
20443,2
20444,3
20445,2
20446,8
20447,5
20448,3
20449,2
20450,3
20451,3
20452,3
20453,3
20454,2
20455,3
20456,3
20457,8
20458,5
20459,9
20460,5
20461,2
20462,5
20463,5
20464,2
20465,2
20466,5
20467,5
20468,8
20469,6
20470,5
20471,8
20472,3
20473,9
20474,0
20475,5
20476,5
20477,5
20478,5
20479,5
20480,8
20481,1
20482,3
20483,9
20484,3
20485,2
20486,3
20487,8
20488,5
20489,8
20490,6
20491,8
20492,0
20493,1
20494,2
20495,6
20496,5
20497,6
20498,2
20499,5
20500,5
20501,5
20502,5
20503,5
20504,9
20505,6
20506,9
20507,3
20508,5
20509,2
20510,0
20511,5
20512,5
20513,7
20514,2
20515,2
20516,3
20517,7
20518,2
20519,5
20520,2
20521,2
20522,2
20523,5
20524,9
20525,3
20526,0
20527,5
20528,5
20529,3
20530,3
20531,2
20532,2
20533,5
20534,5
20535,5
20536,3
20537,8
20538,8
20539,6
20540,2
20541,0
20542,5
20543,2
20544,7
20545,2
20546,5
20547,8
20548,9
20549,5
20550,8
20551,1
20552,8
20553,5
20554,5
20555,3
20556,5
20557,3
20558,3
20559,5
20560,8
20561,0
20562,0
20563,2
20564,3
20565,9
20566,8
20567,8
20568,5
20569,5
20570,1
20571,2
20572,3
20573,7
20574,9
20575,5
20576,5
20577,8
20578,5
20579,0
20580,3
20581,9
20582,5
20583,3
20584,5
20585,5
20586,2
20587,6
20588,2
20589,3
20590,1
20591,3
20592,2
20593,2
20594,5
20595,7
20596,5
20597,3
20598,0
20599,5
20600,5
20601,1
20602,6
20603,3
20604,8
20605,1
20606,9
20607,2
20608,5
20609,1
20610,2
20611,8
20612,3
20613,3
20614,8
20615,9
20616,6
20617,5
20618,5
20619,6
20620,5
20621,5
20622,5
20623,2
20624,2
20625,2
20626,5
20627,8
20628,2
20629,5
20630,8
20631,5
20632,3
20633,2
20634,2
20635,7
20636,2
20637,6
20638,3
20639,1
20640,3
20641,2
20642,5
20643,1
20644,2
20645,8
20646,7
20647,8
20648,3
20649,9
20650,5
20651,3
20652,3
20653,9
20654,3
20655,9
20656,3
20657,2
20658,3
20659,5
20660,2
20661,5
20662,5
20663,5
20664,3
20665,5
20666,5
20667,1
20668,2
20669,5
20670,5
20671,1
20672,5
20673,5
20674,1
20675,5
20676,7
20677,5
20678,5
20679,0
20680,7
20681,8
20682,1
20683,5
20684,1
20685,3
20686,5
20687,1
20688,0
20689,7
20690,3
20691,5
20692,6
20693,8
20694,2
20695,8
20696,5
20697,2
20698,2
20699,2
20700,8
20701,5
20702,3
20703,5
20704,5
20705,0
20706,5
20707,1
20708,5
20709,0
20710,7
20711,5
20712,2
20713,8
20714,5
20715,3
20716,5
20717,2
20718,8
20719,5
20720,9
20721,0
20722,5
20723,3
20724,8
20725,7
20726,3
20727,5
20728,2
20729,1
20730,7
20731,2
20732,9
20733,4
20734,5
20735,8
20736,6
20737,5
20738,2
20739,5
20740,5
20741,8
20742,1
20743,6
20744,1
20745,5
20746,5
20747,7
20748,1
20749,5
20750,8
20751,9
20752,2
20753,5
20754,0
20755,3
20756,1
20757,3
20758,1
20759,3
20760,3
20761,5
20762,1
20763,5
20764,8
20765,5
20766,1
20767,5
20768,1
20769,8
20770,2
20771,3
20772,5
20773,2
20774,5
20775,8
20776,1
20777,7
20778,3
20779,8
20780,2
20781,2
20782,2
20783,5
20784,0
20785,5
20786,8
20787,6
20788,2
20789,8
20790,7
20791,1
20792,5
20793,5
20794,3
20795,3
20796,5
20797,5
20798,2
20799,3
20800,5
20801,5
20802,2
20803,9
20804,5
20805,3
20806,5
20807,6
20808,8
20809,5
20810,3
20811,1
20812,5
20813,9
20814,1
20815,2
20816,3
20817,5
20818,8
20819,6
20820,3
20821,8
20822,2
20823,0
20824,8
20825,5
20826,3
20827,1
20828,9
20829,8
20830,3
20831,2
20832,5
20833,6
20834,5
20835,1
20836,5
20837,5
20838,5
20839,8
20840,5
20841,7
20842,1
20843,2
20844,5
20845,5
20846,1
20847,3
20848,5
20849,7
20850,0
20851,1
20852,5
20853,3
20854,5
20855,5
20856,5
20857,9
20858,5
20859,5
20860,7
20861,3
20862,5
20863,5
20864,2
20865,8
20866,8
20867,0
20868,5
20869,8
20870,0
20871,3
20872,6
20873,3
20874,5
20875,5
20876,3
20877,5
20878,8
20879,9
20880,5
20881,7
20882,3
20883,3
20884,3
20885,7
20886,3
20887,8
20888,5
20889,5
20890,9
20891,1
20892,5
20893,5
20894,3
20895,3
20896,3
20897,7
20898,2
20899,5
20900,5
20901,3
20902,3
20903,7
20904,5
20905,5
20906,9
20907,8
20908,0
20909,7
20910,5
20911,2
20912,1
20913,5
20914,1
20915,9
20916,5
20917,7
20918,3
20919,5
20920,9
20921,9
20922,2
20923,8
20924,5
20925,7
20926,7
20927,5
20928,3
20929,8
20930,6
20931,5
20932,8
20933,5
20934,3
20935,5
20936,6
20937,9
20938,3
20939,8
20940,8
20941,5
20942,8
20943,5
20944,5
20945,7
20946,1
20947,2
20948,5
20949,5
20950,0
20951,3
20952,3
20953,5
20954,6
20955,1
20956,5
20957,3
20958,5
20959,5
20960,7
20961,7
20962,8
20963,3
20964,5
20965,3
20966,7
20967,5
20968,7
20969,5
20970,5
20971,2
20972,2
20973,8
20974,3
20975,2
20976,7
20977,8
20978,3
20979,5
20980,5
20981,5
20982,5
20983,6
20984,5
20985,5
20986,3
20987,2
20988,5
20989,5
20990,5
20991,5
20992,3
20993,3
20994,3
20995,5
20996,9
20997,3
20998,8
20999,8
21000,9
21001,2
21002,0
21003,2
21004,3
21005,9
21006,5
21007,5
21008,5
21009,8
21010,3
21011,3
21012,5
21013,3
21014,5
21015,3
21016,5
21017,2
21018,6
21019,2
21020,3
21021,5
21022,6
21023,5
21024,7
21025,1
21026,9
21027,3
21028,3
21029,5
21030,6
21031,5
21032,2
21033,7
21034,5
21035,2
21036,5
21037,2
21038,5
21039,3
21040,1
21041,2
21042,1
21043,6
21044,3
21045,9
21046,7
21047,8
21048,2
21049,2
21050,5
21051,1
21052,5
21053,0
21054,0
21055,5
21056,5
21057,5
21058,3
21059,9
21060,7
21061,1
21062,2
21063,3
21064,5
21065,5
21066,5
21067,8
21068,5
21069,8
21070,3
21071,8
21072,3
21073,3
21074,5
21075,5
21076,7
21077,1
21078,8
21079,6
21080,9
21081,2
21082,5
21083,5
21084,8
21085,6
21086,8
21087,8
21088,2
21089,3
21090,2
21091,5
21092,1
21093,5
21094,1
21095,5
21096,1
21097,7
21098,5
21099,8
21100,6
21101,7
21102,5
21103,6
21104,8
21105,8
21106,0
21107,2
21108,5
21109,3
21110,8
21111,5
21112,8
21113,3
21114,2
21115,2
21116,2
21117,5
21118,6
21119,3
21120,9
21121,5
21122,2
21123,3
21124,0
21125,2
21126,8
21127,7
21128,7
21129,2
21130,6
21131,7
21132,2
21133,5
21134,3
21135,8
21136,0
21137,7
21138,5
21139,8
21140,3
21141,5
21142,2
21143,5
21144,0
21145,2
21146,3
21147,9
21148,5
21149,2
21150,5
21151,5
21152,3
21153,7
21154,9
21155,8
21156,2
21157,8
21158,5
21159,8
21160,5
21161,0
21162,2
21163,0
21164,5
21165,3
21166,1
21167,5
21168,5
21169,3
21170,3
21171,3
21172,5
21173,2
21174,2
21175,3
21176,8
21177,2
21178,5
21179,2
21180,8
21181,5
21182,0
21183,8
21184,0
21185,8
21186,5
21187,6
21188,7
21189,3
21190,5
21191,5
21192,5
21193,5
21194,1
21195,5
21196,9
21197,9
21198,6
21199,5
21200,2
21201,1
21202,5
21203,7
21204,8
21205,1
21206,8
21207,9
21208,5
21209,2
21210,5
21211,2
21212,7
21213,8
21214,8
21215,7
21216,9
21217,1
21218,3
21219,2
21220,7
21221,2
21222,1
21223,3
21224,3
21225,6
21226,5
21227,9
21228,5
21229,2
21230,6
21231,8
21232,3
21233,1
21234,8
21235,2
21236,5
21237,7
21238,3
21239,3
21240,3
21241,8
21242,5
21243,3
21244,2
21245,5
21246,5
21247,2
21248,5
21249,3
21250,2
21251,9
21252,9
21253,8
21254,1
21255,6
21256,1
21257,3
21258,5
21259,3
21260,9
21261,2
21262,2
21263,2
21264,7
21265,3
21266,5
21267,5
21268,2
21269,7
21270,6
21271,3
21272,9
21273,6
21274,8
21275,5
21276,8
21277,1
21278,5
21279,6
21280,8
21281,5
21282,3
21283,1
21284,3
21285,2
21286,9
21287,1
21288,3
21289,2
21290,8
21291,5
21292,2
21293,8
21294,6
21295,0
21296,0
21297,3
21298,9
21299,2
21300,8
21301,5
21302,5
21303,0
21304,2
21305,8
21306,3
21307,8
21308,5
21309,9
21310,5
21311,3
21312,7
21313,2
21314,5
21315,5
21316,8
21317,5
21318,8
21319,5
21320,8
21321,9
21322,8
21323,5
21324,5
21325,5
21326,0
21327,5
21328,2
21329,1
21330,1
21331,5
21332,6
21333,5
21334,2
21335,5
21336,2
21337,9
21338,2
21339,9
21340,8
21341,5
21342,5
21343,1
21344,5
21345,8
21346,5
21347,8
21348,0
21349,5
21350,5
21351,8
21352,9
21353,2
21354,5
21355,3
21356,8
21357,9
21358,3
21359,8
21360,8
21361,5
21362,6
21363,1
21364,2
21365,2
21366,2
21367,5
21368,3
21369,2
21370,5
21371,2
21372,8
21373,7
21374,8
21375,6
21376,7
21377,5
21378,5
21379,3
21380,5
21381,6
21382,9
21383,2
21384,0
21385,9
21386,8
21387,3
21388,5
21389,1
21390,3
21391,2
21392,8
21393,6
21394,6
21395,9
21396,5
21397,3
21398,5
21399,5
21400,2
21401,0
21402,3
21403,3
21404,9
21405,7
21406,5
21407,7
21408,5
21409,0
21410,3
21411,2
21412,7
21413,8
21414,5
21415,5
21416,7
21417,7
21418,3
21419,5
21420,1
21421,8
21422,2
21423,5
21424,5
21425,8
21426,5
21427,5
21428,1
21429,3
21430,3
21431,8
21432,5
21433,2
21434,0
21435,3
21436,2
21437,2
21438,2
21439,2
21440,5
21441,9
21442,5
21443,0
21444,9
21445,5
21446,3
21447,5
21448,5
21449,9
21450,3
21451,1
21452,2
21453,3
21454,5
21455,0
21456,5
21457,5
21458,3
21459,2
21460,7
21461,7
21462,3
21463,3
21464,2
21465,5
21466,3
21467,5
21468,2
21469,5
21470,0
21471,8
21472,3
21473,2
21474,3
21475,5
21476,5
21477,0
21478,8
21479,2
21480,9
21481,7
21482,8
21483,5
21484,3
21485,8
21486,5
21487,5
21488,3
21489,1
21490,5
21491,2
21492,3
21493,7
21494,3
21495,2
21496,8
21497,1
21498,0
21499,5
21500,3
21501,2
21502,9
21503,9
21504,5
21505,7
21506,8
21507,2
21508,2
21509,5
21510,2
21511,5
21512,2
21513,6
21514,5
21515,3
21516,5
21517,1
21518,3
21519,0
21520,2
21521,7
21522,2
21523,5
21524,7
21525,5
21526,7
21527,2
21528,2
21529,5
21530,1
21531,1
21532,1
21533,2
21534,2
21535,5
21536,9
21537,5
21538,2
21539,0
21540,3
21541,5
21542,5
21543,5
21544,3
21545,9
21546,5
21547,8
21548,5
21549,1
21550,3
21551,6
21552,5
21553,7
21554,5
21555,9
21556,3
21557,7
21558,8
21559,5
21560,1
21561,5
21562,2
21563,7
21564,6
21565,3
21566,5
21567,6
21568,9
21569,2
21570,1
21571,7
21572,7
21573,2
21574,3
21575,5
21576,8
21577,1
21578,7
21579,5
21580,7
21581,7
21582,2
21583,8
21584,9
21585,5
21586,5
21587,7
21588,3
21589,5
21590,3
21591,0
21592,5
21593,5
21594,8
21595,5
21596,0
21597,5
21598,5
21599,5
21600,9
21601,1
21602,2
21603,3
21604,3
21605,5
21606,6
21607,7
21608,9
21609,2
21610,5
21611,1
21612,9
21613,8
21614,9
21615,3
21616,6
21617,5
21618,8
21619,3
21620,2
21621,5
21622,5
21623,5
21624,5
21625,5
21626,2
21627,5
21628,8
21629,1
21630,8
21631,2
21632,5
21633,3
21634,2
21635,5
21636,7
21637,5
21638,0
21639,2
21640,5
21641,9
21642,3
21643,2
21644,3
21645,9
21646,8
21647,2
21648,5
21649,9
21650,1
21651,5
21652,9
21653,0
21654,5
21655,7
21656,8
21657,1
21658,3
21659,1
21660,1
21661,5
21662,5
21663,2
21664,2
21665,5
21666,8
21667,5
21668,8
21669,6
21670,2
21671,2
21672,3
21673,2
21674,5
21675,3
21676,2
21677,3
21678,3
21679,8
21680,2
21681,1
21682,5
21683,1
21684,3
21685,3
21686,8
21687,7
21688,3
21689,8
21690,2
21691,6
21692,5
21693,2
21694,5
21695,8
21696,3
21697,2
21698,6
21699,3
21700,3
21701,9
21702,2
21703,2
21704,3
21705,2
21706,3
21707,5
21708,5
21709,3
21710,5
21711,8
21712,2
21713,1
21714,6
21715,7
21716,3
21717,7
21718,7
21719,5
21720,5
21721,1
21722,8
21723,2
21724,7
21725,8
21726,3
21727,5
21728,2
21729,0
21730,3
21731,3
21732,5
21733,6
21734,6
21735,3
21736,3
21737,5
21738,2
21739,2
21740,5
21741,8
21742,1
21743,5
21744,7
21745,5
21746,1
21747,8
21748,9
21749,8
21750,0
21751,8
21752,7
21753,8
21754,5
21755,7
21756,0
21757,5
21758,0
21759,9
21760,5
21761,5
21762,5
21763,9
21764,5
21765,3
21766,1
21767,5
21768,1
21769,2
21770,5
21771,3
21772,5
21773,9
21774,8
21775,8
21776,2
21777,5
21778,5
21779,9
21780,8
21781,7
21782,2
21783,1
21784,8
21785,5
21786,8
21787,5
21788,8
21789,7
21790,5
21791,5
21792,5
21793,8
21794,1
21795,1
21796,8
21797,3
21798,8
21799,8
21800,3
21801,5
21802,6
21803,5
21804,3
21805,8
21806,1
21807,2
21808,3
21809,5
21810,8
21811,5
21812,2
21813,3
21814,3
21815,2
21816,6
21817,3
21818,5
21819,7
21820,7
21821,5
