author_id,paper_id,year
19935,19733,2018
19936,19733,2018
19936,19733,2018
37509,19734,2018
8337,19734,2018
37510,19734,2018
8275,19734,2018
28706,19735,2018
28708,19735,2018
37511,19735,2018
21663,19735,2018
28707,19735,2018
13719,19736,2016
6899,19736,2016
37512,19737,2016
37513,19737,2016
37514,19737,2016
7795,19738,2016
8173,19738,2016
36844,19738,2016
7051,19739,2018
12638,19739,2018
37515,19739,2018
7326,19739,2018
37516,19739,2018
10777,19739,2018
37517,19739,2018
7353,19740,2018
26390,19740,2018
4318,19741,2018
2473,19741,2018
2478,19742,2018
2478,19742,2018
2479,19742,2018
2479,19742,2018
2480,19742,2018
2480,19742,2018
2481,19742,2018
2482,19742,2018
2482,19742,2018
36465,19743,2017
2826,19743,2017
13166,19743,2017
9553,19744,2017
21794,19744,2017
1598,19744,2017
13508,19744,2017
1318,19744,2017
8140,19744,2017
17181,19745,2018
37518,19745,2018
17183,19745,2018
37519,19746,2019
4227,19747,2017
3691,19747,2017
5368,19748,2018
5369,19748,2018
5370,19748,2018
29229,19749,2018
37520,19749,2018
3465,19749,2018
3463,19749,2018
20294,19750,2016
1566,19750,2016
37521,19751,2016
4535,19751,2016
1421,19751,2016
6131,19752,2017
8462,19752,2017
37522,19752,2017
37523,19753,2019
37524,19753,2019
29828,19754,2018
29829,19754,2018
4086,19754,2018
1625,19754,2018
23641,19755,2016
13923,19755,2016
11864,19756,2017
37525,19756,2017
11868,19756,2017
11865,19756,2017
37526,19757,2019
14045,19757,2019
14043,19757,2019
20309,19757,2019
6332,19758,2019
32412,19758,2019
6334,19758,2019
12529,19758,2019
3156,19758,2019
37527,19758,2019
5574,19759,2018
5575,19759,2018
5576,19759,2018
1294,19759,2018
1668,19760,2019
1669,19760,2019
1670,19760,2019
26159,19761,2018
26160,19761,2018
6920,19761,2018
15807,19761,2018
37528,19762,2016
34753,19763,2019
14928,19763,2019
37529,19763,2019
21495,19763,2019
5531,19763,2019
37530,19764,2019
1892,19765,2018
15546,19765,2018
8701,19766,2016
26401,19766,2016
2112,19766,2016
14957,19766,2016
13309,19767,2019
37531,19767,2019
13310,19767,2019
26727,19767,2019
32962,19768,2018
32963,19768,2018
8814,19768,2018
9125,19768,2018
37532,19769,2017
37533,19769,2017
37534,19770,2016
13276,19770,2016
37535,19771,2019
37536,19771,2019
33922,19771,2019
37537,19771,2019
37538,19772,2018
37539,19772,2018
6625,19772,2018
6626,19772,2018
37540,19773,2018
37541,19773,2018
4184,19773,2018
7905,19773,2018
28189,19773,2018
28190,19773,2018
28191,19773,2018
15871,19774,2016
23375,19774,2016
24502,19775,2019
37542,19775,2019
5442,19775,2019
37543,19775,2019
37544,19776,2019
4288,19776,2019
4287,19776,2019
7294,19776,2019
615,19776,2019
20153,19777,2018
2598,19777,2018
2599,19777,2018
14035,19778,2019
37545,19778,2019
37546,19779,2018
37547,19779,2018
37548,19779,2018
37549,19780,2019
37550,19780,2019
37551,19780,2019
37552,19780,2019
37553,19780,2019
37554,19781,2019
37555,19781,2019
31718,19782,2019
37556,19782,2019
9160,19782,2019
9165,19782,2019
31721,19782,2019
3356,19782,2019
16079,19783,2019
6420,19783,2019
14918,19783,2019
37557,19783,2019
37558,19783,2019
6423,19783,2019
22458,19784,2018
8415,19784,2018
22459,19784,2018
22460,19784,2018
11980,19785,2017
37559,19785,2017
652,19785,2017
11077,19785,2017
1036,19785,2017
3129,19786,2016
37560,19787,2018
3332,19788,2017
37561,19788,2017
19514,19788,2017
37562,19788,2017
24882,19788,2017
37563,19788,2017
37564,19789,2018
22830,19789,2018
37565,19789,2018
3368,19789,2018
13997,19789,2018
37566,19789,2018
3367,19789,2018
37567,19789,2018
8883,19790,2017
14954,19790,2017
346,19790,2017
37568,19791,2019
37569,19791,2019
12979,19791,2019
37570,19791,2019
37571,19791,2019
37572,19791,2019
37573,19792,2016
37574,19792,2016
37575,19792,2016
37576,19792,2016
26875,19792,2016
37577,19793,2016
9067,19793,2016
26895,19793,2016
37578,19793,2016
8886,19794,2017
2602,19794,2017
5098,19794,2017
8887,19794,2017
2604,19794,2017
8888,19794,2017
8889,19794,2017
37579,19795,2016
37580,19795,2016
6469,19795,2016
37581,19795,2016
37582,19795,2016
37583,19795,2016
36186,19796,2018
36187,19796,2018
3964,19796,2018
2109,19796,2018
3966,19796,2018
28442,19797,2019
31112,19797,2019
37584,19797,2019
5137,19797,2019
37585,19797,2019
7755,19797,2019
10824,19797,2019
2325,19797,2019
5620,19797,2019
37586,19798,2019
37587,19798,2019
37588,19798,2019
37589,19798,2019
37590,19799,2019
37591,19799,2019
37592,19799,2019
37593,19799,2019
6374,19799,2019
23726,19800,2016
5386,19800,2016
2638,19800,2016
37594,19801,2018
31292,19801,2018
37595,19801,2018
37596,19801,2018
37597,19802,2018
25232,19803,2017
5357,19803,2017
25233,19803,2017
25234,19803,2017
37598,19804,2016
37599,19804,2016
37600,19804,2016
10400,19804,2016
10399,19804,2016
10401,19804,2016
1884,19805,2018
37601,19806,2016
98,19806,2016
3527,19807,2016
3613,19807,2016
11923,19807,2016
932,19807,2016
37602,19808,2017
3371,19808,2017
3372,19808,2017
2765,19808,2017
3373,19808,2017
3374,19808,2017
37603,19809,2016
37604,19809,2016
37605,19810,2016
37606,19810,2016
37607,19810,2016
31904,19811,2019
19763,19811,2019
19764,19811,2019
4977,19812,2019
4395,19812,2019
37608,19813,2017
11594,19813,2017
10998,19813,2017
148,19813,2017
1723,19814,2017
1724,19814,2017
1725,19814,2017
5625,19814,2017
5083,19815,2017
2864,19815,2017
3064,19815,2017
3626,19815,2017
2962,19815,2017
37609,19816,2016
37610,19816,2016
37611,19816,2016
37612,19816,2016
14298,19817,2018
14297,19817,2018
14296,19817,2018
16258,19817,2018
24445,19818,2019
23588,19818,2019
24446,19818,2019
21362,19819,2019
37613,19819,2019
37614,19819,2019
37615,19820,2017
37616,19820,2017
37617,19820,2017
28038,19820,2017
37618,19821,2018
37619,19821,2018
37620,19821,2018
2515,19821,2018
36789,19822,2018
107,19822,2018
36790,19822,2018
4365,19822,2018
106,19822,2018
36791,19822,2018
109,19822,2018
16790,19823,2018
37621,19824,2017
37622,19824,2017
37623,19824,2017
37624,19825,2018
26215,19825,2018
18789,19825,2018
12961,19825,2018
33205,19826,2019
5492,19826,2019
13916,19826,2019
37625,19827,2018
37626,19827,2018
37627,19827,2018
37628,19828,2019
37629,19828,2019
37630,19828,2019
2674,19829,2019
37631,19829,2019
3189,19829,2019
37632,19830,2019
35093,19830,2019
6449,19830,2019
36139,19831,2019
36138,19831,2019
37633,19832,2017
37139,19833,2019
13570,19833,2019
37140,19833,2019
3681,19834,2018
14579,19835,2016
12078,19835,2016
1306,19835,2016
7697,19836,2018
37634,19836,2018
7700,19836,2018
7701,19836,2018
37635,19836,2018
37636,19836,2018
8596,19837,2017
14942,19837,2017
5113,19837,2017
11497,19837,2017
858,19837,2017
37637,19838,2019
37638,19838,2019
9053,19838,2019
4506,19838,2019
37639,19839,2016
20388,19839,2016
4238,19839,2016
20389,19839,2016
9438,19839,2016
37640,19839,2016
34391,19839,2016
37641,19840,2017
37642,19841,2016
37643,19841,2016
31087,19841,2016
31810,19842,2017
37644,19842,2017
7822,19843,2019
7823,19843,2019
7824,19843,2019
7825,19843,2019
7826,19843,2019
7827,19843,2019
29595,19844,2019
6217,19844,2019
32700,19845,2018
37153,19845,2018
37645,19846,2017
8622,19847,2016
10424,19847,2016
37646,19848,2018
37647,19848,2018
37648,19848,2018
37649,19848,2018
37650,19848,2018
37651,19849,2017
21818,19849,2017
11704,19849,2017
1711,19850,2018
37652,19850,2018
1146,19850,2018
8456,19850,2018
24100,19850,2018
24101,19850,2018
33560,19851,2019
37653,19851,2019
8437,19851,2019
8437,19851,2019
5812,19851,2019
37654,19852,2019
37490,19852,2019
37655,19852,2019
37656,19852,2019
37657,19853,2017
37658,19853,2017
37659,19853,2017
11276,19853,2017
37660,19854,2016
3507,19854,2016
3509,19854,2016
3510,19854,2016
30177,19855,2019
26752,19855,2019
31662,19855,2019
31663,19855,2019
18446,19855,2019
2940,19855,2019
8371,19856,2019
37661,19856,2019
37662,19856,2019
37663,19857,2017
37664,19857,2017
8009,19857,2017
37665,19857,2017
37666,19857,2017
7928,19858,2017
7927,19858,2017
14915,19859,2019
15428,19859,2019
2644,19859,2019
2645,19859,2019
15448,19860,2018
1215,19860,2018
9465,19860,2018
14587,19860,2018
6873,19860,2018
1661,19860,2018
37667,19861,2018
3751,19861,2018
13,19862,2018
37668,19862,2018
14,19862,2018
37669,19862,2018
7808,19862,2018
12,19862,2018
17,19862,2018
12561,19863,2017
37670,19863,2017
37671,19863,2017
71,19863,2017
7616,19863,2017
37672,19864,2016
37673,19864,2016
34348,19864,2016
18193,19864,2016
28705,19864,2016
37674,19865,2018
13997,19865,2018
3368,19865,2018
3367,19865,2018
37675,19865,2018
37676,19865,2018
37677,19865,2018
37678,19865,2018
37679,19865,2018
11107,19866,2019
34295,19867,2018
34296,19867,2018
37680,19867,2018
19333,19868,2019
1698,19868,2019
1699,19868,2019
22215,19869,2018
22216,19869,2018
22217,19869,2018
22218,19869,2018
22219,19869,2018
22220,19869,2018
37272,19870,2018
37273,19870,2018
37681,19870,2018
12223,19870,2018
20533,19870,2018
17896,19870,2018
21450,19871,2017
34464,19871,2017
34465,19871,2017
6233,19871,2017
4319,19872,2019
5560,19872,2019
2473,19872,2019
33205,19873,2019
5492,19873,2019
13916,19873,2019
37682,19874,2016
37683,19874,2016
37684,19874,2016
37685,19874,2016
2960,19875,2016
2961,19875,2016
2962,19875,2016
23497,19876,2016
10330,19876,2016
37686,19877,2016
14114,19877,2016
17566,19877,2016
37687,19877,2016
14938,19878,2018
8788,19878,2018
2940,19878,2018
14941,19878,2018
37688,19879,2019
2196,19879,2019
1699,19879,2019
37689,19879,2019
37690,19879,2019
9890,19880,2016
5686,19880,2016
929,19880,2016
5685,19880,2016
932,19880,2016
3939,19881,2018
37691,19882,2018
37692,19882,2018
20910,19883,2016
19627,19883,2016
37693,19883,2016
28775,19884,2019
1431,19884,2019
37694,19884,2019
37695,19884,2019
20670,19885,2018
20671,19885,2018
37696,19885,2018
37697,19885,2018
37698,19885,2018
37699,19886,2016
37700,19886,2016
37701,19886,2016
24033,19886,2016
37702,19887,2019
37703,19887,2019
32684,19887,2019
3861,19887,2019
3862,19887,2019
30665,19888,2018
30666,19888,2018
5503,19888,2018
5495,19888,2018
4952,19889,2018
4953,19889,2018
1571,19889,2018
2369,19889,2018
10727,19890,2019
2613,19890,2019
10729,19890,2019
37704,19890,2019
16309,19891,2019
37705,19891,2019
37706,19891,2019
19803,19891,2019
1440,19891,2019
37707,19892,2018
5472,19892,2018
37708,19892,2018
17612,19892,2018
37709,19892,2018
9910,19892,2018
4829,19893,2018
37710,19893,2018
37711,19893,2018
13335,19893,2018
10767,19893,2018
37712,19894,2017
16647,19894,2017
5385,19894,2017
28628,19894,2017
10274,19894,2017
5807,19895,2018
263,19895,2018
37713,19896,2017
577,19896,2017
36558,19897,2016
36559,19897,2016
9654,19897,2016
3698,19897,2016
5249,19897,2016
37319,19898,2019
13059,19898,2019
18445,19899,2017
37714,19899,2017
37715,19899,2017
37716,19899,2017
18446,19899,2017
243,19899,2017
37717,19900,2018
37718,19901,2017
37719,19901,2017
37720,19901,2017
37721,19901,2017
37722,19901,2017
7818,19901,2017
11638,19902,2018
11639,19902,2018
37723,19902,2018
37724,19902,2018
37725,19902,2018
6752,19902,2018
11643,19902,2018
9632,19903,2019
37726,19903,2019
37493,19903,2019
9633,19903,2019
9634,19903,2019
37727,19904,2019
16287,19904,2019
37728,19905,2017
37729,19905,2017
37730,19905,2017
37731,19905,2017
26804,19906,2017
37732,19906,2017
1857,19907,2019
5139,19907,2019
21633,19907,2019
1859,19907,2019
37733,19908,2017
17748,19908,2017
37734,19909,2016
37735,19909,2016
37736,19909,2016
2560,19910,2016
2561,19910,2016
2562,19910,2016
103,19910,2016
16648,19911,2018
8847,19911,2018
2078,19911,2018
16649,19911,2018
7299,19911,2018
16504,19911,2018
37737,19912,2016
37738,19912,2016
37739,19912,2016
37740,19913,2018
37741,19913,2018
37742,19913,2018
37743,19913,2018
37744,19913,2018
37745,19913,2018
37746,19913,2018
37747,19914,2018
4884,19914,2018
16298,19915,2016
2707,19915,2016
2709,19915,2016
7062,19916,2016
5533,19916,2016
37748,19916,2016
6382,19916,2016
37749,19916,2016
37750,19917,2018
220,19917,2018
589,19917,2018
590,19917,2018
219,19917,2018
1085,19918,2019
37751,19918,2019
37752,19918,2019
37753,19918,2019
1089,19918,2019
2408,19919,2017
14328,19919,2017
2678,19919,2017
7191,19919,2017
12065,19919,2017
4833,19919,2017
4830,19919,2017
6060,19919,2017
37754,19920,2017
37755,19920,2017
37756,19920,2017
13111,19920,2017
37757,19920,2017
37758,19920,2017
37759,19921,2019
4168,19921,2019
11706,19921,2019
1699,19921,2019
15468,19922,2019
496,19922,2019
15469,19922,2019
15470,19922,2019
3588,19923,2018
37760,19923,2018
37761,19923,2018
3476,19924,2018
17919,19924,2018
17920,19924,2018
4804,19924,2018
35095,19925,2019
37762,19925,2019
20326,19925,2019
9169,19925,2019
6263,19925,2019
6496,19925,2019
5444,19925,2019
20773,19925,2019
5562,19926,2018
1928,19926,2018
1590,19926,2018
7051,19927,2017
21859,19927,2017
10781,19927,2017
3877,19928,2018
3876,19928,2018
3878,19928,2018
3879,19928,2018
37763,19929,2016
23710,19929,2016
17576,19930,2019
31910,19930,2019
9517,19930,2019
10547,19931,2016
37764,19931,2016
37765,19931,2016
37766,19931,2016
20251,19931,2016
334,19932,2019
3668,19932,2019
20809,19932,2019
11155,19933,2017
5498,19933,2017
5495,19933,2017
5499,19933,2017
5503,19933,2017
5501,19933,2017
37767,19934,2017
17233,19934,2017
37768,19934,2017
33999,19935,2019
37769,19935,2019
37770,19935,2019
25652,19935,2019
37771,19936,2019
37772,19936,2019
18622,19936,2019
37773,19936,2019
36260,19936,2019
30180,19937,2019
30181,19937,2019
30182,19937,2019
30183,19937,2019
15974,19938,2018
15975,19938,2018
30368,19939,2018
30370,19939,2018
37774,19939,2018
30372,19939,2018
37775,19940,2016
37776,19940,2016
37777,19940,2016
37778,19940,2016
37779,19940,2016
37780,19941,2018
37781,19941,2018
37782,19941,2018
37431,19942,2018
2060,19942,2018
30891,19942,2018
37783,19943,2016
37784,19944,2016
37785,19944,2016
37786,19944,2016
37787,19945,2016
37788,19945,2016
37789,19945,2016
37790,19945,2016
37791,19945,2016
11805,19946,2019
37792,19946,2019
9106,19946,2019
37793,19947,2019
37794,19947,2019
16876,19947,2019
13817,19947,2019
6752,19947,2019
29994,19948,2017
11515,19948,2017
37795,19949,2017
5417,19949,2017
34514,19949,2017
25478,19949,2017
5619,19949,2017
37796,19949,2017
14605,19949,2017
37797,19949,2017
37798,19949,2017
1452,19949,2017
37799,19949,2017
380,19949,2017
37800,19950,2017
21733,19950,2017
37801,19950,2017
37802,19951,2016
12973,19951,2016
7169,19952,2018
37803,19952,2018
14348,19952,2018
37804,19952,2018
1693,19952,2018
14347,19952,2018
1576,19953,2017
1577,19953,2017
1578,19953,2017
1579,19953,2017
22362,19954,2018
22363,19954,2018
1059,19954,2018
33559,19955,2017
958,19955,2017
19122,19955,2017
3067,19955,2017
31696,19956,2017
7346,19956,2017
8437,19956,2017
24700,19956,2017
26414,19957,2016
26413,19957,2016
37805,19957,2016
37806,19957,2016
11135,19957,2016
26412,19957,2016
37807,19957,2016
37808,19958,2017
37809,19959,2016
37810,19959,2016
8109,19959,2016
37811,19959,2016
2644,19960,2017
37812,19960,2017
2645,19960,2017
12146,19961,2018
12147,19961,2018
4937,19961,2018
37813,19962,2019
37814,19962,2019
36488,19962,2019
23199,19962,2019
37815,19963,2019
37816,19963,2019
25201,19963,2019
37817,19963,2019
7892,19963,2019
25941,19963,2019
37818,19964,2019
19322,19965,2019
19323,19965,2019
37819,19965,2019
19325,19965,2019
19326,19965,2019
20018,19965,2019
37820,19965,2019
9585,19966,2019
37821,19966,2019
14307,19966,2019
5926,19966,2019
10652,19966,2019
6228,19966,2019
37822,19966,2019
7337,19966,2019
6230,19966,2019
2350,19967,2017
10355,19967,2017
1808,19967,2017
10356,19967,2017
2354,19967,2017
5061,19968,2018
5064,19968,2018
5063,19968,2018
34554,19969,2018
23495,19969,2018
35337,19969,2018
23496,19969,2018
12920,19970,2019
7972,19970,2019
10588,19971,2019
37823,19971,2019
22279,19972,2018
37824,19972,2018
2484,19972,2018
960,19972,2018
37825,19972,2018
4542,19972,2018
15092,19973,2018
15093,19973,2018
15094,19973,2018
29331,19973,2018
2513,19973,2018
15096,19973,2018
15097,19973,2018
15098,19973,2018
15099,19973,2018
15100,19973,2018
15101,19973,2018
8689,19974,2019
8690,19974,2019
8688,19974,2019
37826,19974,2019
37827,19975,2017
37828,19975,2017
13840,19976,2018
17999,19976,2018
9659,19976,2018
37829,19977,2017
19963,19977,2017
19962,19977,2017
37830,19978,2016
37831,19979,2018
37832,19979,2018
26057,19979,2018
37833,19980,2016
21572,19980,2016
37834,19980,2016
21571,19980,2016
13567,19981,2018
13568,19981,2018
13569,19981,2018
13570,19981,2018
13571,19981,2018
527,19981,2018
10591,19981,2018
37835,19982,2017
37836,19983,2017
37837,19983,2017
37838,19983,2017
15671,19983,2017
37839,19983,2017
37840,19983,2017
37841,19984,2018
37842,19984,2018
37843,19985,2018
37844,19985,2018
32254,19986,2016
9484,19986,2016
37845,19986,2016
37846,19986,2016
37847,19987,2016
12904,19988,2018
13642,19988,2018
2264,19988,2018
4481,19989,2019
4480,19989,2019
21047,19989,2019
37848,19989,2019
15005,19989,2019
4482,19989,2019
357,19989,2019
19609,19990,2016
27518,19991,2018
20892,19992,2019
15619,19992,2019
35315,19992,2019
33550,19993,2018
33551,19993,2018
18833,19993,2018
27573,19993,2018
18424,19993,2018
37849,19994,2019
1618,19994,2019
1616,19994,2019
432,19994,2019
9041,19994,2019
21069,19994,2019
3527,19994,2019
37850,19995,2016
37851,19995,2016
37852,19995,2016
37853,19995,2016
37854,19995,2016
15896,19995,2016
37855,19996,2019
37856,19996,2019
15138,19996,2019
4686,19996,2019
23111,19996,2019
12830,19996,2019
15139,19996,2019
2561,19996,2019
37857,19997,2019
37858,19997,2019
5652,19997,2019
37859,19998,2019
37860,19998,2019
37861,19998,2019
37862,19998,2019
37863,19998,2019
15768,19999,2017
37864,19999,2017
15773,19999,2017
37865,20000,2018
37866,20000,2018
37867,20000,2018
21963,20000,2018
37868,20000,2018
37869,20000,2018
37870,20000,2018
37871,20000,2018
34911,20001,2018
34911,20001,2018
37872,20001,2018
37872,20001,2018
37873,20001,2018
37873,20001,2018
37874,20002,2017
1383,20002,2017
37875,20002,2017
37876,20002,2017
1384,20002,2017
37877,20002,2017
37878,20002,2017
13204,20003,2019
487,20003,2019
7269,20003,2019
13202,20003,2019
37879,20003,2019
5098,20003,2019
1025,20003,2019
6334,20004,2018
37880,20004,2018
11158,20004,2018
37881,20005,2019
37882,20006,2016
634,20006,2016
4193,20006,2016
37883,20007,2016
37156,20007,2016
7190,20007,2016
9494,20008,2018
9494,20008,2018
9495,20008,2018
9350,20008,2018
1971,20008,2018
36761,20008,2018
30309,20009,2017
30310,20009,2017
13372,20009,2017
1044,20009,2017
37884,20010,2019
37885,20010,2019
37886,20010,2019
37887,20010,2019
37888,20010,2019
37889,20010,2019
16751,20010,2019
13968,20011,2018
10857,20011,2018
28052,20011,2018
25437,20011,2018
37890,20012,2018
37891,20012,2018
22683,20012,2018
22684,20012,2018
22685,20012,2018
22686,20012,2018
22687,20012,2018
37892,20012,2018
22689,20012,2018
37893,20012,2018
37894,20012,2018
9666,20013,2019
960,20013,2019
37895,20013,2019
5565,20013,2019
4542,20013,2019
4541,20013,2019
37896,20014,2017
20681,20014,2017
12587,20015,2018
27859,20015,2018
27863,20015,2018
5675,20015,2018
11435,20016,2017
37897,20016,2017
14937,20017,2018
29270,20017,2018
3784,20017,2018
37898,20018,2016
5399,20018,2016
37899,20018,2016
37900,20018,2016
5398,20018,2016
3565,20018,2016
37901,20019,2018
4981,20019,2018
4982,20019,2018
4983,20019,2018
4984,20019,2018
37902,20020,2018
11866,20020,2018
37903,20020,2018
16543,20020,2018
36284,20020,2018
30301,20020,2018
15828,20021,2018
37904,20021,2018
15830,20021,2018
9880,20022,2018
37905,20022,2018
37906,20022,2018
27779,20022,2018
9205,20023,2019
37907,20023,2019
9675,20023,2019
19695,20023,2019
37908,20023,2019
25822,20024,2018
425,20024,2018
5134,20024,2018
25823,20024,2018
37909,20025,2019
18933,20025,2019
14311,20025,2019
801,20025,2019
37910,20025,2019
3528,20025,2019
24519,20026,2016
8311,20026,2016
31380,20026,2016
8808,20027,2017
37911,20027,2017
788,20027,2017
37912,20027,2017
37913,20028,2016
14954,20029,2017
8883,20029,2017
346,20029,2017
2402,20030,2018
2402,20030,2018
35138,20030,2018
3507,20030,2018
2403,20030,2018
37914,20031,2018
18198,20031,2018
18199,20031,2018
18200,20031,2018
18201,20031,2018
12474,20031,2018
10528,20031,2018
7647,20032,2018
7648,20032,2018
5098,20032,2018
489,20032,2018
6533,20032,2018
37915,20033,2018
37916,20033,2018
37917,20033,2018
25933,20034,2019
25932,20034,2019
37918,20034,2019
37919,20034,2019
37920,20034,2019
25934,20034,2019
37921,20034,2019
37922,20034,2019
37923,20034,2019
2618,20035,2018
2620,20035,2018
8053,20036,2018
3669,20036,2018
9058,20037,2017
23025,20037,2017
37924,20037,2017
29855,20037,2017
37925,20038,2019
37926,20038,2019
18663,20038,2019
29204,20039,2017
465,20039,2017
466,20039,2017
469,20039,2017
13328,20040,2019
10873,20040,2019
10874,20040,2019
23757,20040,2019
13500,20041,2019
13499,20041,2019
8576,20041,2019
37927,20041,2019
18147,20041,2019
7034,20042,2019
37928,20043,2019
20121,20043,2019
3966,20043,2019
3015,20044,2017
37929,20045,2016
37930,20045,2016
5893,20046,2018
37931,20046,2018
336,20046,2018
8975,20047,2019
37932,20048,2019
37933,20048,2019
37934,20048,2019
37935,20048,2019
10175,20049,2017
10174,20049,2017
5003,20049,2017
2435,20049,2017
616,20049,2017
10340,20050,2016
21542,20050,2016
952,20050,2016
2293,20050,2016
26949,20051,2017
778,20051,2017
7980,20051,2017
37936,20052,2017
8520,20052,2017
37937,20052,2017
3981,20052,2017
27006,20052,2017
6802,20053,2017
19999,20053,2017
3072,20053,2017
20000,20053,2017
17954,20054,2017
33875,20054,2017
33876,20054,2017
37938,20055,2017
16484,20055,2017
9031,20055,2017
37939,20055,2017
29533,20056,2017
29534,20056,2017
4312,20056,2017
7567,20056,2017
5773,20057,2018
37940,20057,2018
1102,20058,2019
23383,20058,2019
12417,20058,2019
37941,20059,2019
1838,20060,2018
1839,20060,2018
1840,20060,2018
37942,20060,2018
25792,20061,2019
18851,20061,2019
5027,20061,2019
19240,20062,2018
2985,20062,2018
1394,20063,2017
1395,20063,2017
1397,20063,2017
1398,20063,2017
37943,20064,2019
2797,20064,2019
10888,20065,2019
37944,20065,2019
12276,20065,2019
289,20065,2019
16768,20065,2019
984,20066,2019
17098,20066,2019
8949,20067,2019
5393,20067,2019
5396,20067,2019
28948,20068,2018
28949,20068,2018
28950,20068,2018
549,20069,2017
550,20069,2017
37945,20069,2017
37946,20070,2019
37947,20070,2019
24846,20070,2019
29038,20071,2017
1646,20071,2017
12348,20072,2018
12349,20072,2018
12350,20072,2018
4599,20072,2018
12351,20072,2018
37948,20073,2019
37949,20073,2019
37950,20074,2019
37951,20074,2019
37952,20074,2019
37953,20074,2019
22809,20074,2019
3437,20075,2016
30077,20075,2016
337,20075,2016
37954,20075,2016
3436,20075,2016
3834,20076,2018
2341,20076,2018
1907,20076,2018
25949,20076,2018
37955,20077,2019
37956,20077,2019
37957,20077,2019
37958,20077,2019
37959,20077,2019
37960,20077,2019
36557,20077,2019
33297,20078,2016
12091,20079,2018
6239,20079,2018
12090,20079,2018
398,20079,2018
7399,20079,2018
5260,20079,2018
14209,20079,2018
14364,20079,2018
37961,20080,2017
37962,20080,2017
37963,20080,2017
13715,20080,2017
13717,20080,2017
29508,20081,2019
5207,20081,2019
615,20081,2019
31579,20081,2019
6931,20081,2019
1751,20081,2019
4287,20081,2019
4288,20081,2019
8188,20081,2019
8622,20082,2016
37964,20082,2016
1308,20082,2016
20974,20083,2016
37965,20083,2016
37966,20084,2016
37967,20084,2016
37968,20084,2016
26465,20085,2019
23002,20085,2019
23003,20085,2019
4094,20085,2019
1238,20085,2019
37969,20086,2016
15116,20087,2017
20566,20087,2017
37970,20087,2017
37971,20087,2017
37972,20087,2017
34895,20087,2017
22192,20088,2016
15891,20088,2016
14097,20089,2019
37973,20089,2019
37974,20089,2019
7532,20089,2019
37975,20089,2019
34549,20089,2019
549,20090,2017
550,20090,2017
12755,20091,2017
4916,20091,2017
4487,20092,2019
4488,20092,2019
37976,20093,2018
950,20093,2018
1626,20094,2018
1627,20094,2018
7875,20094,2018
1629,20094,2018
37977,20095,2019
14769,20095,2019
37978,20096,2017
37979,20096,2017
12550,20097,2016
4812,20097,2016
433,20097,2016
3643,20098,2019
23580,20098,2019
19210,20098,2019
3644,20098,2019
37980,20098,2019
3645,20098,2019
11535,20099,2016
7231,20099,2016
37540,20100,2016
4184,20100,2016
37981,20100,2016
28191,20100,2016
37982,20101,2019
37983,20101,2019
37984,20101,2019
1503,20101,2019
1948,20102,2019
37985,20102,2019
36396,20102,2019
36397,20102,2019
1950,20102,2019
37986,20103,2017
16242,20103,2017
16243,20103,2017
16244,20103,2017
16245,20103,2017
19256,20104,2019
37987,20104,2019
37988,20104,2019
33502,20104,2019
29919,20104,2019
61,20105,2017
62,20105,2017
63,20105,2017
64,20105,2017
34625,20106,2019
34626,20106,2019
34627,20106,2019
13210,20106,2019
37989,20107,2019
7808,20107,2019
7807,20107,2019
3585,20107,2019
6712,20108,2017
2293,20108,2017
37990,20109,2019
25691,20109,2019
4996,20109,2019
37991,20110,2017
12830,20110,2017
15139,20110,2017
37992,20111,2019
538,20111,2019
5213,20111,2019
933,20112,2019
31314,20112,2019
6141,20113,2018
37993,20113,2018
19991,20113,2018
37994,20114,2016
37995,20114,2016
1646,20115,2017
1647,20115,2017
37996,20115,2017
18541,20115,2017
6738,20116,2018
29126,20116,2018
3644,20116,2018
37997,20117,2019
37998,20117,2019
1889,20117,2019
18614,20117,2019
583,20118,2017
584,20118,2017
29111,20118,2017
455,20119,2017
37999,20120,2019
38000,20120,2019
12872,20121,2017
12873,20121,2017
38001,20121,2017
12875,20121,2017
23690,20122,2018
11897,20122,2018
3770,20122,2018
6970,20123,2017
2592,20123,2017
38002,20123,2017
8351,20123,2017
38003,20124,2017
10232,20124,2017
10685,20124,2017
10230,20124,2017
38004,20124,2017
38005,20124,2017
38006,20125,2019
7281,20125,2019
38007,20126,2018
17665,20126,2018
1263,20126,2018
10531,20126,2018
1293,20127,2018
4755,20127,2018
8485,20127,2018
38008,20128,2018
38009,20128,2018
38010,20128,2018
38011,20129,2019
38012,20129,2019
38013,20129,2019
2111,20129,2019
23450,20129,2019
38014,20130,2017
1036,20130,2017
7429,20130,2017
23356,20130,2017
37350,20131,2017
29577,20131,2017
29578,20131,2017
4411,20131,2017
5103,20131,2017
38015,20132,2018
38016,20132,2018
38017,20132,2018
38018,20132,2018
38019,20132,2018
10766,20133,2017
7919,20133,2017
10767,20133,2017
38020,20134,2017
0,20134,2017
25414,20134,2017
38021,20134,2017
38022,20134,2017
38023,20134,2017
34971,20135,2019
38024,20135,2019
38025,20135,2019
2032,20136,2018
2033,20136,2018
2035,20136,2018
7398,20137,2019
7399,20137,2019
7400,20137,2019
38026,20138,2019
38027,20138,2019
19939,20138,2019
19940,20138,2019
