author_id,paper_id,year,label
589,4145,2017,5
220,4145,2017,5
591,4145,2017,5
590,4145,2017,5
11909,4146,2017,8
5862,4146,2017,8
11910,4146,2017,8
2186,4146,2017,8
1213,4146,2017,8
11911,4147,2019,2
1213,4147,2019,2
11912,4148,2017,2
3144,4148,2017,2
7578,4148,2017,2
7863,4148,2017,2
11913,4148,2017,2
11914,4148,2017,2
1698,4149,2017,3
1956,4149,2017,3
1699,4149,2017,3
7810,4150,2019,5
1215,4150,2019,5
7811,4150,2019,5
7812,4150,2019,5
9465,4150,2019,5
5708,4150,2019,5
11915,4151,2019,5
11916,4151,2019,5
9946,4152,2018,1
11917,4152,2018,1
11918,4152,2018,1
11919,4152,2018,1
11920,4152,2018,1
11921,4152,2018,1
5627,4153,2018,9
2582,4153,2018,9
244,4153,2018,9
8622,4153,2018,9
361,4153,2018,9
3305,4153,2018,9
932,4153,2018,9
11922,4153,2018,9
4330,4153,2018,9
11923,4153,2018,9
10401,4153,2018,9
8495,4153,2018,9
2408,4153,2018,9
6270,4153,2018,9
4389,4153,2018,9
11924,4154,2017,2
11925,4154,2017,2
11926,4154,2017,2
9534,4154,2017,2
4993,4155,2019,8
11927,4155,2019,8
11928,4155,2019,8
4996,4155,2019,8
4937,4155,2019,8
9898,4156,2017,8
3296,4156,2017,8
11929,4156,2017,8
11930,4156,2017,8
11931,4157,2018,5
11932,4157,2018,5
11933,4157,2018,5
11934,4157,2018,5
11935,4158,2019,3
11936,4158,2019,3
11937,4158,2019,3
11938,4159,2018,3
11939,4159,2018,3
11940,4159,2018,3
11941,4159,2018,3
11942,4159,2018,3
11943,4159,2018,3
11944,4160,2017,3
11945,4160,2017,3
9779,4161,2019,8
710,4161,2019,8
2369,4161,2019,8
6754,4161,2019,8
4531,4162,2016,3
11543,4162,2016,3
4055,4162,2016,3
11946,4163,2019,8
11947,4163,2019,8
4853,4163,2019,8
11948,4164,2019,9
164,4164,2019,9
11949,4165,2016,5
11950,4165,2016,5
11951,4165,2016,5
11952,4165,2016,5
11953,4165,2016,5
4983,4165,2016,5
4984,4165,2016,5
11954,4166,2016,2
11955,4166,2016,2
11956,4167,2017,3
11957,4167,2017,3
11958,4167,2017,3
11959,4168,2019,6
11960,4169,2018,5
2035,4169,2018,5
11961,4170,2017,0
7290,4171,2018,5
7291,4171,2018,5
11962,4172,2019,1
11963,4172,2019,1
3051,4172,2019,1
6506,4173,2016,3
11964,4173,2016,3
2243,4173,2016,3
3280,4174,2016,2
5528,4174,2016,2
11965,4175,2016,3
11966,4175,2016,3
11967,4175,2016,3
11968,4176,2019,1
11969,4176,2019,1
9862,4176,2019,1
718,4176,2019,1
11970,4177,2019,2
11971,4177,2019,2
11972,4177,2019,2
11973,4178,2018,9
4330,4178,2018,9
11974,4179,2018,8
11975,4179,2018,8
5047,4179,2018,8
11976,4180,2016,1
11977,4180,2016,1
11978,4180,2016,1
11979,4180,2016,1
11980,4181,2018,7
11981,4181,2018,7
11982,4181,2018,7
652,4181,2018,7
11983,4182,2016,2
11984,4182,2016,2
11985,4182,2016,2
11986,4182,2016,2
11987,4183,2019,8
11988,4183,2019,8
11989,4183,2019,8
11990,4183,2019,8
10330,4183,2019,8
3234,4183,2019,8
11991,4184,2019,8
11992,4184,2019,8
11993,4184,2019,8
2186,4184,2019,8
8116,4184,2019,8
379,4185,2017,3
2729,4185,2017,3
1451,4185,2017,3
6381,4186,2019,5
3884,4186,2019,5
11994,4186,2019,5
11995,4187,2017,8
11996,4187,2017,8
11793,4187,2017,8
11997,4188,2016,5
11998,4188,2016,5
11999,4188,2016,5
12000,4188,2016,5
2492,4188,2016,5
10607,4189,2018,1
12001,4189,2018,1
10065,4189,2018,1
10921,4189,2018,1
12002,4189,2018,1
10917,4189,2018,1
12003,4189,2018,1
12004,4190,2019,2
11084,4190,2019,2
12005,4190,2019,2
12006,4190,2019,2
12007,4190,2019,2
10558,4191,2018,5
12008,4191,2018,5
12009,4191,2018,5
12010,4191,2018,5
3586,4191,2018,5
5676,4192,2018,9
5638,4193,2017,2
1101,4193,2017,2
1980,4193,2017,2
12011,4194,2019,5
8783,4194,2019,5
12012,4194,2019,5
3318,4194,2019,5
12013,4195,2016,2
12014,4195,2016,2
12015,4195,2016,2
12016,4195,2016,2
12017,4195,2016,2
12018,4195,2016,2
12019,4195,2016,2
12020,4195,2016,2
12021,4195,2016,2
10558,4196,2018,2
6499,4196,2018,2
12022,4196,2018,2
6500,4196,2018,2
10310,4197,2018,8
12023,4197,2018,8
12024,4197,2018,8
10307,4197,2018,8
9757,4197,2018,8
12025,4198,2019,5
12026,4198,2019,5
12027,4198,2019,5
12028,4198,2019,5
12029,4198,2019,5
12030,4198,2019,5
12031,4199,2018,8
12032,4199,2018,8
12033,4199,2018,8
568,4199,2018,8
8623,4200,2016,2
12034,4201,2019,1
1114,4201,2019,1
1113,4201,2019,1
3938,4201,2019,1
1111,4201,2019,1
12035,4201,2019,1
12036,4202,2019,3
12037,4202,2019,3
12038,4202,2019,3
12039,4202,2019,3
12040,4202,2019,3
12041,4202,2019,3
12042,4202,2019,3
12043,4203,2019,9
12044,4203,2019,9
12045,4203,2019,9
10857,4203,2019,9
12046,4203,2019,9
12047,4203,2019,9
4179,4203,2019,9
290,4203,2019,9
2461,4204,2017,0
2505,4205,2017,2
12048,4205,2017,2
2506,4205,2017,2
2752,4206,2018,5
2756,4206,2018,5
12049,4207,2019,5
7231,4207,2019,5
12050,4208,2016,5
4193,4208,2016,5
12051,4208,2016,5
12052,4209,2017,3
12053,4209,2017,3
12054,4209,2017,3
12055,4210,2019,6
12056,4210,2019,6
12057,4210,2019,6
12058,4210,2019,6
112,4210,2019,6
12059,4211,2019,2
4428,4211,2019,2
12060,4211,2019,2
12061,4211,2019,2
12062,4211,2019,2
10774,4212,2018,2
12063,4212,2018,2
12064,4212,2018,2
7031,4213,2017,9
2716,4213,2017,9
361,4213,2017,9
6752,4213,2017,9
7034,4213,2017,9
12065,4213,2017,9
12066,4214,2017,3
12067,4214,2017,3
12068,4214,2017,3
12069,4214,2017,3
12070,4214,2017,3
7866,4215,2018,5
1069,4215,2018,5
1698,4216,2019,3
8256,4216,2019,3
2246,4216,2019,3
1699,4216,2019,3
12071,4217,2018,3
12072,4217,2018,3
8268,4217,2018,3
4719,4217,2018,3
12073,4218,2019,2
12074,4218,2019,2
12074,4218,2019,2
12075,4219,2018,8
6536,4219,2018,8
5628,4219,2018,8
12076,4220,2016,1
12077,4221,2016,2
12078,4221,2016,2
1306,4221,2016,2
12079,4221,2016,2
12080,4222,2016,2
433,4222,2016,2
4813,4222,2016,2
12081,4222,2016,2
12082,4222,2016,2
1421,4223,2019,3
12083,4223,2019,3
12084,4223,2019,3
6506,4224,2017,5
12085,4224,2017,5
12086,4224,2017,5
2243,4224,2017,5
12087,4225,2018,5
12088,4225,2018,5
12089,4225,2018,5
12090,4226,2019,9
12091,4226,2019,9
6239,4226,2019,9
5260,4226,2019,9
7399,4226,2019,9
4306,4226,2019,9
11106,4227,2017,0
11196,4228,2016,5
12092,4228,2016,5
7305,4228,2016,5
12093,4229,2018,1
12094,4229,2018,1
12095,4229,2018,1
12096,4230,2016,6
12097,4230,2016,6
12098,4230,2016,6
12099,4230,2016,6
12100,4230,2016,6
12101,4231,2019,5
12102,4231,2019,5
12103,4231,2019,5
12104,4231,2019,5
12105,4232,2019,5
10482,4232,2019,5
12106,4233,2018,5
12107,4233,2018,5
12108,4233,2018,5
8990,4233,2018,5
11446,4234,2018,1
11445,4234,2018,1
114,4234,2018,1
11447,4234,2018,1
297,4234,2018,1
5293,4234,2018,1
12109,4235,2019,9
8857,4235,2019,9
935,4236,2019,2
12110,4237,2017,2
8361,4237,2017,2
9905,4238,2016,7
4007,4238,2016,7
12111,4238,2016,7
4006,4238,2016,7
1368,4238,2016,7
12112,4238,2016,7
3843,4238,2016,7
10798,4239,2018,3
6019,4239,2018,3
1956,4239,2018,3
10799,4239,2018,3
148,4239,2018,3
6530,4239,2018,3
12113,4240,2019,8
12114,4240,2019,8
12114,4240,2019,8
12115,4240,2019,8
1198,4240,2019,8
11660,4241,2019,5
11661,4241,2019,5
12116,4241,2019,5
11663,4241,2019,5
9513,4241,2019,5
6725,4242,2018,8
12117,4242,2018,8
8504,4242,2018,8
12118,4242,2018,8
1919,4242,2018,8
12119,4242,2018,8
12120,4242,2018,8
12121,4243,2017,6
12122,4243,2017,6
12123,4243,2017,6
12124,4244,2019,3
12125,4244,2019,3
12126,4244,2019,3
12127,4245,2019,8
8585,4245,2019,8
12128,4245,2019,8
12129,4246,2018,8
12130,4246,2018,8
12131,4246,2018,8
12132,4246,2018,8
12133,4246,2018,8
12134,4246,2018,8
12135,4247,2018,2
12136,4247,2018,2
12137,4247,2018,2
12138,4247,2018,2
12139,4247,2018,2
12140,4247,2018,2
12141,4248,2019,3
2506,4248,2019,3
1876,4248,2019,3
12142,4249,2016,6
12143,4249,2016,6
1103,4249,2016,6
58,4249,2016,6
6841,4249,2016,6
887,4250,2016,6
12144,4250,2016,6
12145,4250,2016,6
12146,4251,2018,5
12147,4251,2018,5
4937,4251,2018,5
12148,4252,2018,8
8896,4252,2018,8
6829,4252,2018,8
8898,4252,2018,8
12149,4253,2019,7
8788,4253,2019,7
12150,4253,2019,7
417,4253,2019,7
8787,4253,2019,7
1213,4253,2019,7
12151,4253,2019,7
12152,4254,2019,5
12153,4254,2019,5
12154,4254,2019,5
12155,4254,2019,5
12156,4254,2019,5
2,4254,2019,5
12157,4255,2017,9
1850,4255,2017,9
12158,4255,2017,9
12159,4256,2018,1
2859,4256,2018,1
12160,4256,2018,1
12161,4257,2019,7
12162,4257,2019,7
12163,4257,2019,7
12164,4257,2019,7
12165,4258,2016,1
6698,4258,2016,1
12166,4258,2016,1
12167,4258,2016,1
12168,4259,2019,3
12169,4259,2019,3
2031,4259,2019,3
12170,4260,2018,3
12171,4260,2018,3
12172,4260,2018,3
6170,4261,2019,6
12173,4261,2019,6
12174,4261,2019,6
6167,4261,2019,6
12175,4261,2019,6
12176,4261,2019,6
5984,4261,2019,6
10877,4262,2018,1
12177,4262,2018,1
12178,4262,2018,1
12179,4262,2018,1
12180,4262,2018,1
1051,4263,2017,3
12181,4263,2017,3
12182,4263,2017,3
12183,4263,2017,3
8117,4264,2017,8
1179,4264,2017,8
7360,4264,2017,8
7359,4264,2017,8
12184,4264,2017,8
12185,4265,2018,5
12186,4265,2018,5
12187,4266,2018,1
12188,4266,2018,1
8651,4266,2018,1
1971,4266,2018,1
12189,4267,2017,3
3742,4267,2017,3
12190,4268,2019,3
12191,4268,2019,3
12192,4268,2019,3
12193,4268,2019,3
12194,4269,2017,8
12195,4269,2017,8
12196,4270,2018,3
12197,4270,2018,3
12198,4270,2018,3
12199,4270,2018,3
12200,4270,2018,3
12201,4271,2017,4
12202,4271,2017,4
12203,4271,2017,4
12204,4272,2019,1
1686,4272,2019,1
12205,4273,2016,3
12206,4273,2016,3
992,4273,2016,3
12207,4274,2019,1
12208,4274,2019,1
12209,4274,2019,1
12210,4274,2019,1
12211,4274,2019,1
12212,4274,2019,1
8843,4274,2019,1
12213,4274,2019,1
12214,4274,2019,1
12215,4274,2019,1
12216,4275,2018,5
12217,4275,2018,5
2674,4275,2018,5
2678,4275,2018,5
2408,4275,2018,5
2679,4275,2018,5
2517,4276,2017,5
12218,4276,2017,5
12219,4276,2017,5
2518,4276,2017,5
5071,4276,2017,5
5069,4276,2017,5
5816,4277,2018,8
2263,4277,2018,8
2264,4277,2018,8
12220,4278,2019,5
12221,4278,2019,5
12222,4278,2019,5
12223,4278,2019,5
4821,4279,2019,5
2153,4279,2019,5
398,4279,2019,5
12224,4279,2019,5
12225,4279,2019,5
1692,4279,2019,5
12226,4280,2017,2
12227,4280,2017,2
8113,4281,2017,3
5113,4281,2017,3
9549,4281,2017,3
12228,4282,2019,5
12229,4282,2019,5
12230,4282,2019,5
12231,4282,2019,5
12232,4282,2019,5
3619,4282,2019,5
12233,4283,2019,5
12234,4283,2019,5
12235,4283,2019,5
7814,4283,2019,5
12236,4284,2018,2
7905,4284,2018,2
12237,4284,2018,2
3855,4285,2018,3
2473,4285,2018,3
3856,4285,2018,3
12238,4286,2018,2
12239,4286,2018,2
1381,4286,2018,2
12240,4287,2019,5
12241,4287,2019,5
12242,4288,2019,2
12243,4288,2019,2
387,4288,2019,2
9724,4289,2016,9
12244,4290,2017,7
8335,4291,2019,2
3672,4291,2019,2
3672,4291,2019,2
8336,4291,2019,2
1905,4291,2019,2
8337,4291,2019,2
8338,4291,2019,2
1723,4292,2018,8
1724,4292,2018,8
12245,4293,2016,1
12246,4293,2016,1
12247,4293,2016,1
12248,4293,2016,1
12249,4294,2018,7
12250,4294,2018,7
12251,4294,2018,7
12252,4294,2018,7
12253,4294,2018,7
12254,4295,2017,0
327,4295,2017,0
12255,4295,2017,0
12256,4295,2017,0
326,4295,2017,0
12257,4296,2019,1
2435,4296,2019,1
12258,4296,2019,1
1146,4296,2019,1
12259,4296,2019,1
2846,4297,2017,5
2847,4297,2017,5
2848,4297,2017,5
2849,4297,2017,5
12260,4298,2018,9
12261,4298,2018,9
12262,4298,2018,9
12263,4298,2018,9
12264,4298,2018,9
3501,4298,2018,9
12265,4299,2016,5
12266,4299,2016,5
12267,4299,2016,5
12268,4300,2018,3
3541,4300,2018,3
12269,4301,2019,2
11295,4301,2019,2
6609,4301,2019,2
489,4301,2019,2
6533,4301,2019,2
12270,4302,2016,5
12271,4302,2016,5
12272,4302,2016,5
4158,4302,2016,5
12273,4303,2016,3
12274,4303,2016,3
12275,4303,2016,3
12276,4304,2016,4
12277,4304,2016,4
12278,4305,2016,1
12279,4305,2016,1
12280,4305,2016,1
12281,4306,2018,3
12274,4306,2018,3
12273,4306,2018,3
12282,4307,2019,3
12283,4307,2019,3
12284,4307,2019,3
10212,4307,2019,3
12285,4307,2019,3
8649,4308,2019,1
8650,4308,2019,1
1971,4308,2019,1
12286,4308,2019,1
12287,4308,2019,1
1082,4308,2019,1
12288,4309,2018,9
12289,4309,2018,9
12290,4309,2018,9
12291,4309,2018,9
12292,4309,2018,9
6507,4310,2018,5
12293,4310,2018,5
2243,4310,2018,5
3047,4310,2018,5
6071,4310,2018,5
6420,4311,2017,3
12294,4311,2017,3
12295,4311,2017,3
6423,4311,2017,3
4195,4312,2016,3
3660,4312,2016,3
3691,4312,2016,3
157,4313,2016,2
158,4313,2016,2
5232,4314,2019,5
12296,4314,2019,5
12297,4315,2019,2
8279,4315,2019,2
12298,4315,2019,2
12299,4315,2019,2
12300,4315,2019,2
12301,4315,2019,2
12302,4316,2018,3
12303,4316,2018,3
12304,4316,2018,3
12305,4316,2018,3
12306,4317,2018,5
7585,4317,2018,5
3527,4317,2018,5
12307,4317,2018,5
12308,4318,2019,8
12309,4318,2019,8
12310,4318,2019,8
12311,4319,2017,6
1114,4319,2017,6
3938,4319,2017,6
1113,4319,2017,6
12312,4319,2017,6
4396,4320,2016,5
3841,4321,2018,7
4006,4321,2018,7
12313,4321,2018,7
12314,4321,2018,7
3840,4321,2018,7
3839,4321,2018,7
1368,4321,2018,7
4007,4321,2018,7
12315,4322,2017,8
12316,4322,2017,8
12317,4322,2017,8
12318,4322,2017,8
12319,4323,2019,2
12319,4323,2019,2
12320,4323,2019,2
12320,4323,2019,2
12321,4323,2019,2
2847,4323,2019,2
12322,4324,2019,5
12323,4324,2019,5
12324,4324,2019,5
12325,4324,2019,5
12326,4324,2019,5
12327,4324,2019,5
2587,4324,2019,5
12328,4325,2017,3
12329,4325,2017,3
234,4325,2017,3
12330,4326,2017,2
7640,4326,2017,2
12331,4326,2017,2
5097,4326,2017,2
12332,4327,2016,8
12333,4327,2016,8
12334,4327,2016,8
4745,4328,2019,6
12335,4328,2019,6
12336,4328,2019,6
12337,4328,2019,6
12228,4329,2019,5
3615,4329,2019,5
12338,4329,2019,5
3617,4329,2019,5
12339,4329,2019,5
3619,4329,2019,5
12340,4330,2019,5
12341,4330,2019,5
12342,4331,2017,7
12343,4331,2017,7
12344,4331,2017,7
12345,4331,2017,7
12346,4331,2017,7
11098,4332,2018,3
3726,4332,2018,3
12347,4332,2018,3
12348,4333,2018,3
12349,4333,2018,3
12350,4333,2018,3
4599,4333,2018,3
12351,4333,2018,3
12352,4334,2018,5
826,4334,2018,5
12353,4334,2018,5
12354,4334,2018,5
12355,4334,2018,5
12356,4334,2018,5
320,4334,2018,5
12357,4335,2019,0
12358,4335,2019,0
12359,4335,2019,0
12360,4335,2019,0
12361,4335,2019,0
12362,4336,2017,5
12363,4336,2017,5
12364,4337,2018,5
12365,4337,2018,5
4204,4337,2018,5
12366,4338,2019,3
12367,4338,2019,3
12368,4338,2019,3
6968,4339,2019,3
6969,4339,2019,3
8914,4340,2018,2
12369,4340,2018,2
12370,4340,2018,2
2649,4340,2018,2
12371,4341,2019,5
797,4341,2019,5
12372,4341,2019,5
798,4341,2019,5
12373,4341,2019,5
802,4341,2019,5
12374,4342,2016,0
12375,4342,2016,0
1971,4342,2016,0
6533,4342,2016,0
12376,4343,2017,3
12377,4343,2017,3
12378,4344,2017,5
12379,4344,2017,5
224,4344,2017,5
12380,4345,2018,1
12381,4345,2018,1
12382,4345,2018,1
12383,4345,2018,1
12384,4345,2018,1
12385,4345,2018,1
12386,4346,2017,3
12387,4346,2017,3
7388,4347,2016,2
12388,4347,2016,2
7389,4347,2016,2
7390,4347,2016,2
12389,4348,2017,5
12390,4348,2017,5
12391,4349,2018,5
12392,4349,2018,5
12393,4349,2018,5
5282,4349,2018,5
12394,4349,2018,5
2372,4349,2018,5
192,4349,2018,5
10652,4349,2018,5
2373,4349,2018,5
2374,4349,2018,5
12395,4350,2017,6
12396,4350,2017,6
3304,4350,2017,6
12397,4350,2017,6
4381,4351,2018,3
2665,4352,2019,9
12398,4352,2019,9
4812,4353,2017,2
6872,4353,2017,2
433,4353,2017,2
12399,4354,2019,7
738,4354,2019,7
12400,4354,2019,7
12401,4354,2019,7
742,4354,2019,7
741,4354,2019,7
4319,4355,2018,3
4953,4355,2018,3
2473,4355,2018,3
12402,4356,2017,2
5357,4356,2017,2
6483,4356,2017,2
7093,4356,2017,2
12403,4356,2017,2
6047,4357,2018,9
6048,4357,2018,9
398,4357,2018,9
5260,4357,2018,9
12404,4358,2018,3
1734,4358,2018,3
12405,4358,2018,3
12406,4358,2018,3
12407,4359,2017,6
12408,4359,2017,6
12409,4359,2017,6
12410,4360,2017,5
12411,4360,2017,5
9126,4360,2017,5
12412,4360,2017,5
12413,4361,2019,7
12414,4361,2019,7
12415,4362,2018,7
1596,4363,2019,0
5349,4363,2019,0
12416,4363,2019,0
1597,4363,2019,0
1598,4363,2019,0
12077,4364,2019,8
1198,4364,2019,8
210,4364,2019,8
7359,4364,2019,8
7360,4364,2019,8
6249,4365,2016,6
6250,4365,2016,6
12417,4365,2016,6
12418,4366,2018,2
12419,4366,2018,2
12420,4366,2018,2
12421,4367,2018,5
2975,4367,2018,5
12422,4367,2018,5
2461,4367,2018,5
3984,4367,2018,5
5396,4367,2018,5
1174,4367,2018,5
12423,4368,2017,2
967,4368,2017,2
10829,4368,2017,2
12424,4368,2017,2
12425,4369,2016,2
1215,4369,2016,2
12426,4369,2016,2
12427,4369,2016,2
110,4369,2016,2
1661,4369,2016,2
12189,4370,2018,8
12428,4370,2018,8
12429,4370,2018,8
3742,4370,2018,8
12430,4371,2018,5
12431,4371,2018,5
12432,4371,2018,5
6499,4372,2018,5
10558,4372,2018,5
6500,4372,2018,5
12433,4373,2016,5
12434,4373,2016,5
12435,4373,2016,5
5354,4373,2016,5
12436,4373,2016,5
12437,4373,2016,5
5356,4373,2016,5
9921,4374,2016,3
12438,4374,2016,3
2346,4374,2016,3
12439,4375,2018,5
4655,4375,2018,5
4866,4375,2018,5
3923,4375,2018,5
6484,4376,2019,3
6486,4376,2019,3
3047,4376,2019,3
12440,4377,2019,2
12441,4377,2019,2
12442,4377,2019,2
12443,4378,2018,8
12444,4378,2018,8
3932,4378,2018,8
12445,4378,2018,8
12446,4378,2018,8
12447,4379,2016,9
4436,4379,2016,9
12448,4379,2016,9
12449,4379,2016,9
12450,4379,2016,9
12451,4379,2016,9
1667,4380,2017,7
12452,4380,2017,7
1666,4380,2017,7
416,4381,2017,3
12453,4381,2017,3
10835,4381,2017,3
12454,4381,2017,3
1590,4381,2017,3
12455,4382,2019,3
4721,4382,2019,3
4723,4382,2019,3
12456,4382,2019,3
802,4382,2019,3
12457,4383,2018,8
12458,4383,2018,8
12459,4383,2018,8
2662,4384,2019,8
5085,4384,2019,8
12460,4384,2019,8
9650,4385,2017,3
3626,4385,2017,3
5348,4386,2018,5
11987,4387,2018,2
146,4387,2018,2
8180,4387,2018,2
12461,4387,2018,2
10330,4387,2018,2
148,4387,2018,2
12462,4388,2019,2
9584,4388,2019,2
12463,4389,2018,3
12464,4389,2018,3
12465,4389,2018,3
12466,4390,2018,5
3318,4390,2018,5
11458,4390,2018,5
437,4390,2018,5
3427,4390,2018,5
8103,4391,2016,5
8104,4391,2016,5
12467,4392,2019,3
12468,4392,2019,3
12469,4392,2019,3
12470,4392,2019,3
12471,4393,2017,2
5823,4393,2017,2
7390,4393,2017,2
12472,4393,2017,2
12473,4394,2018,5
12474,4394,2018,5
12475,4394,2018,5
10528,4394,2018,5
12476,4395,2017,5
12477,4396,2019,8
12478,4396,2019,8
2782,4396,2019,8
12479,4396,2019,8
2783,4396,2019,8
12480,4397,2016,2
12481,4397,2016,2
12482,4397,2016,2
5659,4397,2016,2
12483,4397,2016,2
12484,4398,2019,2
12485,4398,2019,2
12486,4398,2019,2
12487,4398,2019,2
12488,4399,2017,2
8254,4399,2017,2
12489,4400,2016,5
173,4400,2016,5
3838,4400,2016,5
489,4400,2016,5
6533,4400,2016,5
12490,4401,2017,5
12491,4401,2017,5
12492,4402,2016,9
1311,4402,2016,9
8148,4402,2016,9
12493,4402,2016,9
12494,4402,2016,9
12495,4403,2017,3
12496,4403,2017,3
6418,4403,2017,3
12497,4404,2019,3
3036,4404,2019,3
4204,4404,2019,3
12498,4404,2019,3
11946,4405,2017,8
12499,4405,2017,8
12500,4405,2017,8
12501,4405,2017,8
12502,4406,2016,9
12503,4406,2016,9
12504,4407,2017,5
11796,4408,2017,2
12505,4408,2017,2
12506,4409,2019,9
12507,4409,2019,9
5531,4409,2019,9
12508,4409,2019,9
959,4409,2019,9
8743,4410,2016,7
7565,4410,2016,7
12509,4410,2016,7
8744,4410,2016,7
12510,4410,2016,7
8139,4410,2016,7
741,4410,2016,7
12511,4411,2019,1
12512,4411,2019,1
12513,4411,2019,1
12514,4412,2019,3
12515,4412,2019,3
12516,4412,2019,3
11776,4412,2019,3
12517,4413,2019,2
12518,4413,2019,2
1068,4413,2019,2
7466,4414,2018,2
12519,4414,2018,2
7922,4414,2018,2
6503,4414,2018,2
12520,4415,2017,7
12521,4415,2017,7
12522,4415,2017,7
12523,4416,2019,5
7532,4416,2019,5
12524,4416,2019,5
7533,4416,2019,5
12525,4416,2019,5
12526,4416,2019,5
12527,4416,2019,5
1030,4416,2019,5
12528,4417,2017,5
4680,4417,2017,5
12529,4418,2018,7
12530,4418,2018,7
3156,4418,2018,7
12531,4419,2016,8
11808,4419,2016,8
11560,4419,2016,8
12532,4419,2016,8
12533,4420,2017,0
12534,4420,2017,0
4271,4421,2016,2
4272,4421,2016,2
12535,4422,2016,5
12536,4423,2019,3
12537,4423,2019,3
12538,4423,2019,3
4591,4423,2019,3
3652,4424,2019,8
12539,4424,2019,8
12459,4424,2019,8
3654,4424,2019,8
12540,4424,2019,8
12541,4425,2018,7
5780,4425,2018,7
12542,4425,2018,7
12543,4425,2018,7
12544,4425,2018,7
12545,4425,2018,7
12546,4425,2018,7
12547,4425,2018,7
12548,4425,2018,7
12549,4425,2018,7
5782,4425,2018,7
12550,4426,2017,5
433,4426,2017,5
12551,4427,2019,5
6388,4427,2019,5
1906,4427,2019,5
2701,4427,2019,5
3752,4427,2019,5
642,4428,2016,0
12552,4428,2016,0
12553,4429,2019,3
12554,4429,2019,3
12555,4429,2019,3
12556,4430,2019,3
778,4430,2019,3
1294,4430,2019,3
12557,4430,2019,3
9611,4431,2018,3
12558,4431,2018,3
9612,4431,2018,3
9613,4431,2018,3
12559,4431,2018,3
1144,4432,2017,0
12560,4432,2017,0
12561,4432,2017,0
71,4432,2017,0
2141,4433,2018,3
12562,4433,2018,3
2145,4433,2018,3
12563,4433,2018,3
2031,4433,2018,3
12564,4434,2018,5
12565,4434,2018,5
12566,4434,2018,5
8383,4434,2018,5
12567,4435,2017,5
12568,4435,2017,5
12569,4436,2017,3
390,4436,2017,3
904,4437,2017,3
905,4437,2017,3
12570,4438,2016,2
12571,4438,2016,2
506,4438,2016,2
12572,4438,2016,2
12573,4439,2017,5
12574,4439,2017,5
12575,4439,2017,5
12576,4439,2017,5
12577,4439,2017,5
12578,4439,2017,5
12579,4439,2017,5
12580,4440,2018,3
6057,4440,2018,3
6058,4440,2018,3
2717,4441,2018,5
2718,4441,2018,5
1876,4441,2018,5
12581,4442,2017,9
12582,4442,2017,9
12583,4443,2019,8
12584,4443,2019,8
6305,4443,2019,8
12585,4444,2019,3
12586,4445,2016,5
12587,4445,2016,5
7706,4445,2016,5
6217,4445,2016,5
12588,4446,2017,3
3824,4446,2017,3
12589,4446,2017,3
7791,4447,2016,5
12590,4447,2016,5
12591,4447,2016,5
12592,4447,2016,5
4193,4447,2016,5
1668,4448,2018,8
1669,4448,2018,8
1670,4448,2018,8
8432,4449,2018,2
3194,4449,2018,2
12593,4450,2019,1
12594,4450,2019,1
3261,4450,2019,1
12595,4450,2019,1
12596,4450,2019,1
12597,4450,2019,1
12598,4450,2019,1
11376,4451,2017,2
11246,4451,2017,2
12599,4451,2017,2
12600,4451,2017,2
2940,4451,2017,2
5212,4452,2017,6
448,4452,2017,6
12601,4452,2017,6
3611,4452,2017,6
2136,4452,2017,6
12602,4453,2018,1
2429,4453,2018,1
12603,4453,2018,1
2435,4453,2018,1
12604,4453,2018,1
12605,4454,2016,8
12606,4454,2016,8
12607,4455,2017,8
3966,4455,2017,8
3280,4455,2017,8
12608,4455,2017,8
12609,4456,2018,3
7919,4456,2018,3
12610,4457,2018,5
5686,4457,2018,5
12611,4457,2018,5
12612,4457,2018,5
12613,4457,2018,5
12614,4458,2019,8
12615,4458,2019,8
6456,4458,2019,8
12616,4459,2016,5
3466,4459,2016,5
12617,4459,2016,5
12618,4460,2018,2
12619,4460,2018,2
12620,4461,2017,9
12621,4461,2017,9
12622,4461,2017,9
12623,4461,2017,9
12624,4462,2017,5
12625,4462,2017,5
1678,4462,2017,5
12626,4463,2016,5
1754,4463,2016,5
12627,4463,2016,5
12628,4464,2019,9
12629,4464,2019,9
12630,4464,2019,9
12292,4464,2019,9
12631,4465,2018,5
2033,4465,2018,5
2035,4465,2018,5
12632,4466,2019,8
12633,4466,2019,8
10509,4466,2019,8
1954,4466,2019,8
1571,4466,2019,8
12634,4467,2017,2
12635,4467,2017,2
12636,4467,2017,2
12637,4467,2017,2
7051,4468,2019,1
12638,4468,2019,1
10781,4468,2019,1
9386,4468,2019,1
229,4469,2019,8
12639,4469,2019,8
12640,4469,2019,8
12641,4469,2019,8
12642,4469,2019,8
12643,4470,2019,5
12644,4470,2019,5
12645,4471,2019,2
2618,4471,2019,2
2620,4471,2019,2
5925,4472,2018,2
5926,4472,2018,2
10944,4473,2019,1
12646,4473,2019,1
12647,4473,2019,1
5029,4474,2017,8
12648,4474,2017,8
287,4474,2017,8
778,4474,2017,8
12649,4475,2018,8
12650,4475,2018,8
12651,4475,2018,8
12652,4475,2018,8
12653,4475,2018,8
12654,4475,2018,8
12655,4475,2018,8
688,4475,2018,8
